Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 16:52:34.871,27647250,-34472320,-38776070,74776200,-14976500,-12908940,-10296630
2026-01-14 16:52:34.881,-18452790,-15079540,-58151590,28693410,84991460,-35743710,-770874
2026-01-14 16:52:34.891,27595460,-15062280,-58168860,74776190,-64964300,-14831540,-10119630
2026-01-14 16:52:34.901,-18481280,-34458510,-38772620,28716720,-9025574,-381279,-8319092
2026-01-14 16:52:34.911,-18499410,17927120,-25248510,28733120,970459,74691780,-99975580
2026-01-14 16:52:34.921,27535040,17936620,-25256280,74784820,27282720,67863460,-8917236
2026-01-14 16:52:34.931,48795710,-14975960,-58203380,53524150,41046140,21240230,-8251953
2026-01-14 16:52:34.941,-18535660,1797286,-2528907,28765920,10246280,34362790,-8709717
2026-01-14 16:52:34.951,2747461,17991000,-25305480,7481073,-22140500,29754640,-7757568
2026-01-14 16:52:34.961,27457350,18008260,-25322740,74810720,-43151860,-16870500,-94055180
2026-01-14 16:52:34.971,50888460,-14889640,-58237910,51362350,-4397583,15464780,-9057617
2026-01-14 16:52:34.981,-18599530,-1486376,-5824653,28822890,-7299805,14930730,-49346920
2026-01-14 16:52:34.991,-18609030,18053150,-25364170,28830660,-7269287,26626590,-35491940
2026-01-14 16:52:35.001,27362410,18071270,-25380580,74836620,-60180660,16708370,6311035
2026-01-14 16:52:35.011,-18636650,18079900,-25389210,28854830,-56518560,1036644,-14762880
2026-01-14 16:52:35.021,2732787,-34362700,-38713060,7483660,-68603520,-23849490,-61523440
2026-01-14 16:52:35.031,27310620,-14777430,-58298340,74836620,-501709,28717040,14419560
2026-01-14 16:52:35.041,48686960,-34360110,-38715660,53443020,-317688,-30014040,12496950
2026-01-14 16:52:35.071,27207040,-1471704,-5832424,74871140,-61950680,-90408330,87768550
2026-01-14 16:52:35.081,2718977,-1471701,-5832423,7487115,-71899420,-25520320,10473630
2026-01-14 16:52:35.111,-18747140,-14742900,-58332860,28951500,-28930660,-3519,058,19805910
2026-01-14 16:52:35.121,27163870,18131690,-25441000,74862510,8544922,40008540,12283330
2026-01-14 16:52:35.131,48629120,-1477745,-5833288,53397260,9475708,5029297,-51818850
2026-01-14 16:52:35.141,2718112,-34386000,-38741540,7486250,1927185,7116699,-6518555
2026-01-14 16:52:35.151,-18729870,-14794690,-58332860,28934230,-13628010,7446289,-82336420
2026-01-14 16:52:35.161,-18721240,-14794690,-58332860,28925600,15853880,88256830,-7635498
2026-01-14 16:52:35.211,4864034,18111840,-25426320,5340332,11606220,1234436,-440979
2026-01-14 16:52:35.221,4864034,18111840,-25426320,5340332,-32215120,-24871830,-3363037
2026-01-14 16:52:35.231,4864897,18111840,-25426320,5341195,3833,771,-22537230,-36987300
2026-01-14 16:52:35.241,4864896,-14794690,-58332860,5341194,15022280,-3326416,-10536190
2026-01-14 16:52:35.251,4864897,18111840,-25426320,5341195,-19622800,-5203247,-9605408
2026-01-14 16:52:35.261,4864897,18103210,-25417690,5341195,-105896,-33050540,-38700100
2026-01-14 16:52:35.271,-18703980,21394640,-22126260,28908340,-18081660,-19561770,-17440800
2026-01-14 16:52:35.281,-18694480,-34414490,-38764850,28900570,16723630,-30197140,-50468440
2026-01-14 16:52:35.291,-18685850,-14846480,-58332860,28891940,13542180,-15434270,-33447270
2026-01-14 16:52:35.301,27267460,18074720,-25394390,74810720,22323610,-4699707,-5419922
2026-01-14 16:52:35.311,-18658230,18065230,-25386620,28867770,22201540,62561040,-5596924
2026-01-14 16:52:35.321,-18640970,-1488965,-5832422,28850510,22247310,-50811770,-61553960
2026-01-14 16:52:35.331,-18631470,-14906900,-58324220,28842740,52124020,-39596560,-7110596
2026-01-14 16:52:35.341,48692140,-14906910,-58324230,53437840,33294680,944519,-6341553
2026-01-14 16:52:35.351,27362410,-14915540,-58315600,74784830,54718020,7850647,-7434082
2026-01-14 16:52:35.361,-18594360,-34446420,-38784700,28810800,56671140,20935060,-6915283
2026-01-14 16:52:35.371,4872146,-14932800,-58298330,5346027,50933840,26535030,-74035650
2026-01-14 16:52:35.381,27414200,18013440,-25334830,74784820,47332760,11734010,-41046140
2026-01-14 16:52:35.391,27422830,18013440,-25334830,74776190,54779050,54779050,-60272220
2026-01-14 16:52:35.401,2744008,18004810,-25326200,7477621,52001950,15449520,-5117798
2026-01-14 16:52:35.431,48769820,17979780,-25299440,53498260,4071045,57640080,-43060300
2026-01-14 16:52:35.441,-18519260,-1496734,-5822927,28747790,5206299,-12023930,-46325680
2026-01-14 16:52:35.451,-18509760,17962510,-25282170,28740020,5319214,77552790,-29556270
2026-01-14 16:52:35.461,27543670,17962510,-25282170,74776190,57006840,2079773,-4977417
2026-01-14 16:52:35.471,-18499410,-3443780,-3875880,28733120,6774902,8804321,-16052250
2026-01-14 16:52:35.481,2756956,17936620,-25256280,7478484,574646,31921390,-51635740
2026-01-14 16:52:35.491,27595460,17927980,-25247650,74776190,5166626,5432129,-7019043
2026-01-14 16:52:35.501,-1846230,17927990,-25247650,2870119,6896973,56488040,-79711910
2026-01-14 16:52:35.511,2762134,-15010480,-58168860,7478483,7739258,2760315,-55236820
2026-01-14 16:52:35.521,27638630,1791242,-2522867,74784830,84228510,61798100,-60455320
2026-01-14 16:52:35.531,27638630,1791242,-2522867,74784830,55755620,748291,-30639650
2026-01-14 16:52:35.541,27655880,-1500188,-5814297,74784820,26184080,9442139,-50567630
2026-01-14 16:52:35.551,-18441570,-1500186,-5814295,28687370,27740480,597229,-3668213
2026-01-14 16:52:35.561,-18432940,-34406720,-38720830,28678740,25131230,6738281,-61553960
2026-01-14 16:52:35.571,-18440710,-15001850,-58125700,28688230,45806880,68725580,-20584110
2026-01-14 16:52:35.581,-18432080,-1498460,-5812569,28679600,-3376007,6317139,-423584
2026-01-14 16:52:35.591,-18432080,-1498460,-5812569,28679600,16220090,42053220,-44067380
2026-01-14 16:52:35.601,27690410,17924530,-25233840,74802100,62446590,42053220,-43426510
2026-01-14 16:52:35.611,27690410,17924530,-25233840,74802100,7061,958,4020691,-39611820
2026-01-14 16:52:35.621,27690410,17933160,-25242470,74802100,11917110,-28419500,-3515625
2026-01-14 16:52:35.631,-18432080,-14950060,-58125700,28679600,13282780,-36411280,12331010
2026-01-14 16:52:35.641,-18440710,-14950060,-58125700,28688230,19760130,17593380,31219480
2026-01-14 16:52:35.651,-18440710,-14950060,-58125700,28688230,-14945980,24368290,12388230
2026-01-14 16:52:35.661,-18449340,-14941430,-58134330,28696860,-17745970,18325810,-28518680
2026-01-14 16:52:35.671,-18449340,-14941430,-58134330,28696860,-23422240,2128601,-3845215
2026-01-14 16:52:35.681,-18450210,-14941430,-58134330,28696000,-16983030,4675293,-40374760
2026-01-14 16:52:35.691,-18450210,-36321830,-36753930,28696000,-5821228,3439331,-60699460
2026-01-14 16:52:35.701,-18440710,-36321830,-36753930,28688230,-392,6754,54107660,-53375240
2026-01-14 16:52:35.711,-18440710,-36321830,-36753930,28688230,-6477356,715332,-61828610
2026-01-14 16:52:35.721,-18440710,-36321830,-36753930,28688230,-62065120,9881592,-97473140
2026-01-14 16:52:35.751,-18440710,-14915530,-58142960,28688230,-7940674,11633300,-96191410
2026-01-14 16:52:35.761,-18449340,17970280,-25274400,28696860,-8795166,11767580,-7800293
2026-01-14 16:52:35.771,-18467470,17971140,-25273540,28713260,-104003900,12768560,-31707760
2026-01-14 16:52:35.781,-18476100,-1488102,-5814295,28721900,-13916020,11425780,-16693120
2026-01-14 16:52:35.791,2762134,-34340260,-38666450,7483660,-13146970,8770752,-756073
2026-01-14 16:52:35.801,27595460,-14863750,-58142960,74845250,-11828610,5630493,54656980
2026-01-14 16:52:35.811,27586830,17990130,-25289080,74853870,-13427730,3253174,49468990
2026-01-14 16:52:35.821,48847510,17990130,-25289080,53575940,-9802246,7575989,8343506
2026-01-14 16:52:35.831,27560940,17990130,-25289080,74862510,-84350580,1928711,118896500
2026-01-14 16:52:35.841,-18530480,-34340260,-38666450,28771100,-4928589,12962340,12347410
2026-01-14 16:52:35.851,-18539110,-34340260,-38666450,28779730,-7147217,24353030,14672850
2026-01-14 16:52:35.861,-18539110,17971140,-25273540,28779730,-37139890,19638060,11065670
2026-01-14 16:52:35.871,2753504,-3435148,-3867249,7487115,-11619570,32989500,11987310
2026-01-14 16:52:35.881,2753503,17935750,-25239880,7487116,-21484380,20599360,9423828
2026-01-14 16:52:35.891,-18539110,-34372190,-38686300,28779730,-8636475,47454830,7208252
2026-01-14 16:52:35.901,-18539110,17898640,-25207940,28779730,-12382510,46691900,4083252
2026-01-14 16:52:35.911,27552310,17880510,-25191540,74871150,-24108890,5355835,10995870
2026-01-14 16:52:35.921,27560940,-34411900,-38715650,74862510,-52093500,37963870,-25375370
2026-01-14 16:52:35.931,48856140,17844260,-25158740,53584570,-5355835,64941410,-55633540
2026-01-14 16:52:35.941,27586830,-150971,3,-580653,9,74853870,-46203610,3164673,-56427000
2026-01-14 16:52:35.991,-18446750,17745860,-25067240,28699450,-6237793,29769900,-6463623
2026-01-14 16:52:36.001,27716310,-15226280,-58004860,74827980,-50109860,58631900,-49224860
2026-01-14 16:52:36.011,2773355,-34486990,-38761400,7482797,-38391110,3019333,-48339840
2026-01-14 16:52:36.021,27768090,17682840,-25009410,74827980,-30761720,6793976,-50628660
2026-01-14 16:52:36.031,27793990,17656950,-24983520,74819350,1159668,-18630980,-33813480
2026-01-14 16:52:36.041,-18371660,17630190,-24958480,28636440,35247800,281,3339,-16662600
2026-01-14 16:52:36.071,49012380,17550780,-24882530,53704550,27740480,21621700,-6008148
2026-01-14 16:52:36.081,-18306060,17515390,-24848860,28581200,28900150,2305603,-9399414
2026-01-14 16:52:36.091,49049490,17489500,-24822970,53736490,76416020,27114870,-3921509
2026-01-14 16:52:36.101,-18276710,17463600,-24797070,28558760,970459,2722168,-44555660
2026-01-14 16:52:36.111,49077980,17429070,-24762550,53759800,10223390,45654300,12962340
2026-01-14 16:52:36.121,-22877480,17403180,-24736650,23906200,109436000,7196045,-28869630
2026-01-14 16:52:36.131,28070200,17377280,-24710760,74836620,83984380,715332,-9185791
2026-01-14 16:52:36.141,2809609,17360020,-24693490,7484526,8148193,8654785,-22720340
2026-01-14 16:52:36.151,-18217150,17334130,-24667600,28514740,8972168,9667969,-15960690
2026-01-14 16:52:36.161,28147890,17309090,-24640840,74862510,9118652,85510260,-8384705
2026-01-14 16:52:36.171,2816514,17283200,-24614950,7486252,93566900,569458,-12641910
2026-01-14 16:52:36.181,28191050,17257300,-24589050,74871140,10229490,46020510,-18814090
2026-01-14 16:52:36.191,-18176580,-34559500,-38740680,28486250,6451416,774765,-3604126
2026-01-14 16:52:36.201,28242840,-1576147,-5752150,74888410,61401370,-2331543,-25466920
2026-01-14 16:52:36.211,2826872,17189980,-24518270,7489705,49438480,-12504580,-41748050
2026-01-14 16:52:36.221,-18145510,17173580,-24500140,28465540,44189450,-87509150,-21713260
2026-01-14 16:52:36.231,28320520,17147680,-24474250,74914300,2961731,-30288700,-4234314
2026-01-14 16:52:36.241,2834642,-1584776,-5741790,7492293,6969452,-14465330,-21224980
2026-01-14 16:52:36.251,28380940,17104520,-24431090,74922930,-16113280,-1550293,-50445560
2026-01-14 16:52:36.261,-18086810,17078630,-24405190,28420650,-31463620,7369995,-5758667
2026-01-14 16:52:36.271,49363680,17051870,-24380170,54009250,-3540039,-256,5384,-51452640
2026-01-14 16:52:36.281,4938353,17025980,-24354270,5402394,-26748660,5542755,-7141113
2026-01-14 16:52:36.311,28657160,16929300,-24261050,74871140,-31795500,76416020,-11444090
2026-01-14 16:52:36.321,-17902100,16893910,-24227380,28260100,-2456665,9851074,-13830570
2026-01-14 16:52:36.331,2876074,-1614124,-5719348,7487115,27954100,9387207,-15527340
2026-01-14 16:52:36.341,-17836490,-3461735,-3871737,28204860,17852780,9692383,-14550780
2026-01-14 16:52:36.351,28855680,-1620169,-5713307,74862510,63095090,7006836,-17260740
2026-01-14 16:52:36.361,-17789880,16781700,-24115170,28165150,-6538391,4510498,-13122560
2026-01-14 16:52:36.371,-17761400,16755810,-24089280,28141850,13969420,3475952,-13220220
2026-01-14 16:52:36.381,-17742410,16739410,-24071150,28126310,27526860,17242430,-9338379
2026-01-14 16:52:36.391,-17723420,16722140,-24053890,28110770,2281189,-24795530,-9234619
2026-01-14 16:52:36.401,-17704430,-16279340,-57020840,28095240,75302130,-54107660,-4156494
2026-01-14 16:52:36.411,-17694940,-34614740,-38685440,28087470,16616820,-77697750,-17822270
2026-01-14 16:52:36.421,2909735,-16313870,-56986320,7486251,5531311,-6500244,-30269620
2026-01-14 16:52:36.431,-17675080,-16331130,-56969060,28072790,-20370480,-5532837,15792850
2026-01-14 16:52:36.441,49711540,16635820,-23967570,54282870,-27023320,-6842041,-41008000
2026-01-14 16:52:36.451,29166420,16617700,-23951170,74845250,-13755800,-44830320,-9757996
2026-01-14 16:52:36.461,2919231,-34649270,-38702700,7483660,274086,-4135132,-5832672
2026-01-14 16:52:36.471,-17603440,16580580,-23919230,28006330,-37384030,-19073490,-2180481
2026-01-14 16:52:36.481,29252740,-34678620,-38725150,74810720,16662600,945,5681,-5822754
2026-01-14 16:52:36.491,-17540430,-1651241,-5692589,27948500,17807010,35572050,-9118652
2026-01-14 16:52:36.501,-22198080,16516710,-23862260,23239060,3378296,27236940,-1149292
2026-01-14 16:52:36.511,29356330,16497720,-23846730,74758940,74279780,27786260,-13891600
2026-01-14 16:52:36.521,2939084,16479590,-23830330,7474168,10601810,52459720,-15551760
2026-01-14 16:52:36.531,-17451520,-16624600,-56900000,27864770,1352539,8276367,-23876950
2026-01-14 16:52:36.541,-17451520,-16633240,-56908630,27864770,12023930,55664060,-2052002
2026-01-14 16:52:36.551,-17460150,-16641870,-56900000,27873400,10546880,61828610,-1463623
2026-01-14 16:52:36.561,49790090,-16633240,-56908630,54325170,68847660,8613586,-10949710
2026-01-14 16:52:36.571,29373590,-16633240,-56908630,74741670,39611820,20385740,-52246100
2026-01-14 16:52:36.581,-22172180,-16633240,-56908630,23213160,6969452,-18707280,-2659607
2026-01-14 16:52:36.591,-22172180,16459740,-23815650,23213160,-39100650,-2494812,-15037540
2026-01-14 16:52:36.601,-22172180,-1666777,-5690862,23213160,-25177000,-29266360,22521970
2026-01-14 16:52:36.611,-1747053,-16693660,-56900000,2788030,-995636,-30765530,3390503
2026-01-14 16:52:36.621,-17451520,16396730,-23757820,27864770,20095820,24673460,13450620
2026-01-14 16:52:36.631,29451270,16369970,-23732790,74715770,47027590,38208010,-7789612
2026-01-14 16:52:36.641,-17387650,-16797240,-56848210,27807800,6964111,7196045,-6628418
2026-01-14 16:52:36.651,29546220,1631642,-2368274,74689880,10620120,6628418,-94177250
2026-01-14 16:52:36.661,-17332400,1629055,-2365682,27759470,99853520,61828610,-7141113
2026-01-14 16:52:36.671,-17304780,-1689220,-5678778,27735300,10626220,309906,-793457
2026-01-14 16:52:36.681,29675690,16237900,-23605900,74663980,115112300,3164673,-970459
2026-01-14 16:52:36.691,2971020,-16943970,-56753260,7466398,11566160,48034670,-10015870
2026-01-14 16:52:36.701,-17231410,-36828730,-36868500,27670560,14172360,8782959,-20666500
2026-01-14 16:52:36.711,49960130,-16969870,-56727370,54448600,7684326,9880066,-24560550
2026-01-14 16:52:36.721,29753380,-16978510,-56718740,74655350,7324219,59265140,-574646
2026-01-14 16:52:36.731,29753380,-34862470,-38834770,74655350,70495610,-4156494,-39855960
2026-01-14 16:52:36.741,29744750,-34871110,-38843400,74663980,7511139,-178833,13589860
2026-01-14 16:52:36.751,-17240050,-17004400,-56710100,27679190,-8552551,-28747560,15945440
2026-01-14 16:52:36.761,29753380,16157630,-23530810,74655350,11940000,-14709470,12184140
2026-01-14 16:52:36.771,49960130,-1704758,-5670149,54448600,28182980,13671880,17318730
2026-01-14 16:52:36.781,-17203790,-17073450,-56692840,27646390,62805180,11985780,-16326900
2026-01-14 16:52:36.791,-17185660,16103250,-23481610,27629990,91308590,4763794,8323669
2026-01-14 16:52:36.801,29856960,-1711664,-5666696,74620820,13513180,5581665,-30563350
2026-01-14 16:52:36.811,-17148550,16067860,-23447950,27598050,16247560,7312012,-27877810
2026-01-14 16:52:36.821,-17139050,-1715978,-5664104,27590280,16687010,50720220,-38726810
2026-01-14 16:52:36.831,2990012,16041970,-23422050,7461221,15856930,33721920,-26794430
2026-01-14 16:52:36.841,50029180,16033330,-23413420,54500390,1640625,21636960,-5682373
2026-01-14 16:52:36.851,29900120,-1718570,-5661517,74629460,13623050,11627200,-55236820
2026-01-14 16:52:36.861,29891490,-1718570,-5661517,74638090,9057617,90408330,-28915400
2026-01-14 16:52:36.871,29891490,16016070,-23396160,74638090,6390381,6738281,-19454960
2026-01-14 16:52:36.881,29891490,16007440,-23387520,74638090,2418518,1550293,8660889
2026-01-14 16:52:36.891,29891490,-17220190,-56597900,74638090,85876460,3425293,3166504
2026-01-14 16:52:36.901,2991738,-1723746,-5659789,7462946,12109380,5498047,7348633
2026-01-14 16:52:36.911,50057660,-17246090,-56572000,54523700,32128910,5131836,11757810
2026-01-14 16:52:36.921,30038230,15947020,-23327100,74612190,33740230,5498047,15302730
2026-01-14 16:52:36.931,-17024250,-17237460,-56477050,27497920,3088379,98046870,22265620
2026-01-14 16:52:36.941,3018495,-34837440,-38756220,7467260,6894531,14716800,33300780
