Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 16:52:35.081,6214806,-118625100,-22122980,35217220,-32844540,-1701355,-33477780
2026-01-14 16:52:35.091,6214802,-118625100,-22122980,35389860,4147339,-2027893,-26611330
2026-01-14 16:52:35.101,6214802,-118625100,-22122980,35389860,21743770,-8796692,1449585
2026-01-14 16:52:35.111,6214802,-118625100,-22122980,35389860,-64964300,-38146970,27069090
2026-01-14 16:52:35.121,6042173,-118625100,-22122980,35389860,-38482660,-54992680,35614020
2026-01-14 16:52:35.131,6042173,-118711400,-22036660,35389860,-42419430,-51361080,37963870
2026-01-14 16:52:35.141,6042173,-118711400,-22036660,35389860,-27175900,-6774902,4660034
2026-01-14 16:52:35.151,6042173,-118711400,-22036660,35389860,-46081540,-54992680,4119873
2026-01-14 16:52:35.161,5955855,-118711400,-22036660,35303540,-26138310,-3579712,30776980
2026-01-14 16:52:35.171,6042170,-118711400,-22036660,35217220,-11795040,-32348630,28289800
2026-01-14 16:52:35.181,6042170,-118711400,-22036660,35217220,-19989010,38452150,17730710
2026-01-14 16:52:35.191,6128488,-118625100,-22122980,35130910,-944519,-13916020,-19836430
2026-01-14 16:52:35.201,6214806,-118538800,-22209300,35217220,-11383060,-33569340,-57907100
2026-01-14 16:52:35.211,6128488,-118538800,-22209300,35130910,-3945923,-41015620,-3768921
2026-01-14 16:52:35.221,6214805,-118452500,-22295610,35044590,-39398190,-58288580,-13208390
2026-01-14 16:52:35.231,6214808,-55030380,40953840,35044600,-32806400,-13931270,-2859497
2026-01-14 16:52:35.241,6301122,-11828850,-2247688,34958280,-435791,-22792820,-28640750
2026-01-14 16:52:35.251,6387439,-11820220,-2256320,34871960,-24414060,-19897460,-13824460
2026-01-14 16:52:35.261,6387439,-11811580,-2264952,34871960,-16746520,-23422240,-31982420
2026-01-14 16:52:35.271,6473755,-11802950,-2273584,34785650,8880615,-29067990,-23468020
2026-01-14 16:52:35.281,6473755,-11794320,-2282215,34785650,20065310,-9346008,-27755740
