Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z,Label
1.0,0.002778,47.42932700725928,45.212840943783256,-10.163380598809844,-177.60999287147314,31.677400233027747,-81.58306882460786,0
7.0,0.019446,0.7810457405317877,8.662622568065094,20.550834360610125,7.4180743616013345,-7.73158764857898,-1.7681038494431949,0
13.0,0.036114,-13.858199580347748,-4.129415952019997,-2.103306945714854,-29.699018813822804,-23.757239662690623,-12.953837546337816,0
19.0,0.052782,-32.842159466945816,16.211945006861985,36.83212636921898,-2.514633482111539,-32.69680041189471,11.323207955296295,0
25.0,0.06945,-3.0204905352819766,-12.817103764486696,-7.5362296423093245,-28.1443721039666,13.093799921614687,-36.0257513828127,0
31.0,0.086118,-10.047485948599704,-2.010295147008052,7.020742154460506,-10.010300949144174,-8.920342356596356,-0.2268912463544379,0
37.0,0.102786,-22.200465345845465,19.800093650873883,29.01600928659561,-40.11760641243744,-22.17208550330197,28.47495642408016,0
43.0,0.119454,31.59986955060528,-41.75653646721449,-32.18781921623873,3.323852322957588,14.111719731617772,-9.82330397433465,0
49.0,0.136122,-35.100496153588274,-32.21112629476311,26.8546788060604,22.68387068785772,16.343675952329612,-9.705160238984284,0
55.0,0.15279,47.891957186485534,15.393385060775156,9.698504894005284,-60.03901589849591,-5.305241698961096,-27.396398708808707,0
61.0,0.169458,-11.270202935057243,-52.5415524415045,31.623636694542547,31.194873089685284,-43.59016422742946,15.767178023130516,0
67.0,0.186126,-26.78070592319176,49.625837670794304,-32.21508353425923,-6.910162617360545,-12.291239991210826,12.659870607160286,0
73.0,0.202794,-11.714141826699352,-59.39481909262764,8.01125903331495,35.62540068957188,-78.95422676912199,0.2852109794524624,0
79.0,0.219462,18.36929391948143,2.221767616187024,-15.626463034412414,-1.038283059016292,40.63557880980505,-12.088188442327844,0
85.0,0.23613,1.5166018757746271,7.034601271431288,-10.242038568986878,7.724531649514893,10.546616938623014,11.103671870519651,0
91.0,0.252798,-1.2683954699769997,18.66345984699997,-9.023744693588151,-44.58331094699136,-8.590183002237199,18.069266741940552,0
97.0,0.269466,25.962025846640763,-24.45531540428625,-31.758993096900543,35.31077737538517,-9.929289302963983,-29.56447094892676,0
103.0,0.286134,-13.018667013702355,-1.848973461618721,4.04078835715414,-15.714163279517432,24.546034626009536,56.40203697166479,0
109.0,0.302802,-16.84014922418552,10.58138303035374,12.052958275128413,9.815150396102098,-12.936892708122755,-22.311115022288124,0
115.0,0.31947,-21.826453855232963,16.483810225444564,18.08341004844327,-14.430634616642571,42.8454624239016,4.101964765314974,0
121.0,0.336138,19.9088183989697,-68.12565048803648,-8.069098591130508,-3.97883204965944,-31.483103650585623,2.008159604044068,0
