Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z,Label
1.0,0.002778,116.14742844823144,101.09562648395234,64.33391817151282,-92.96910329241412,-65.47217916473947,-8.511767168892728,0
7.0,0.019446,29.8860530350096,-58.824907396942,-52.79640859165386,12.93028307349732,30.93077036946818,28.94614819318897,0
13.0,0.036114,-36.33315205925205,33.36849895242342,31.191114244098177,-73.7486698743561,-14.521803132317354,4.345564753872967,0
19.0,0.052782,29.1088934692326,-26.942987491952834,-40.57140199710266,-28.97482279307093,-55.479807860969046,10.687101745547649,0
25.0,0.06945,13.919078450500184,6.087349523248662,15.917922326546847,50.0897365984049,3.8383717696091537,16.968920048171974,0
31.0,0.086118,-19.074486561624663,8.889677655560433,27.687998738268945,-18.12007269316092,-26.98077847464016,23.810870204088467,0
37.0,0.102786,-10.84310695738155,-52.88492742448791,-114.7911803515088,17.800439339334233,38.22518510691218,-22.550200034703657,0
43.0,0.119454,99.14184533722454,31.38040266961155,141.34420347579845,-34.91548711414076,-15.586442978984303,7.71272790785838,0
49.0,0.136122,42.11684644944583,-15.204990646438604,-10.163009580086316,-26.73451794600792,5.600031558737714,-42.40784275394805,0
55.0,0.15279,-20.957102167714545,53.3090533421404,35.16760905529204,-11.006134557904955,5.732972589229373,25.128740774762925,0
61.0,0.169458,141.6865727302836,-5.726439513256601,9.657672181757947,-9.048379679648813,71.03330699143388,-10.886151012507726,0
67.0,0.186126,-43.94634359827784,-24.026536703160463,-42.12191436891251,56.13742141072464,12.25355531485566,-17.648081777450813,0
73.0,0.202794,-37.86019596507473,35.86158721673377,15.042041385474295,-30.938553265593104,-4.526505611768037,2.4348771412025165,0
79.0,0.219462,-10.382826165413483,-8.163679196545072,29.768109494781097,99.69326740580811,60.27721332291389,-30.439731372688613,0
85.0,0.23613,-7.696201817508578,25.6773009289669,26.69870430808537,-4.660844363793221,25.72731593274406,-0.3998222861263789,0
91.0,0.252798,1.4439014585789398,3.072394729770476,13.42730197025264,-2.980937324537895,12.936369571032174,-20.68029176651985,0
97.0,0.269466,-1.2141531896776545,12.182705605692256,32.00909086182501,12.708255029721292,90.113350014154,-19.94773497509295,0
103.0,0.286134,62.244607784566696,57.5988429789309,1.6720072110056403,20.506844943956573,6.936605100251739,-15.263466400604685,0
109.0,0.302802,-6.171061117573409,-18.783311661521218,81.78946824841016,25.59589535822883,29.477728150091227,8.821437520356824,0
115.0,0.31947,-13.527303093472993,25.71599543218714,26.33079774338873,-15.503954624983464,40.78678236868612,-21.772101337308506,0
121.0,0.336138,11.649063183079075,16.260196520059033,49.65354727768002,-3.1485929716450203,0.7228050877175416,-0.82601151897709,0
127.0,0.352806,-50.90678111634887,102.06976137688702,25.980225873863,22.5146780864141,12.980520788693497,6.634396535906637,0
133.0,0.369474,-5.781872101167632,-81.21289491827312,-37.31800390476352,18.028931638489937,18.417682696627043,-18.95007035382744,0
139.0,0.386142,6.493553634974337,-0.1525341639131765,23.572754540810607,7.802402216527373,4.105977940868716,7.982003543493992,0
145.0,0.40281,30.30020097636435,2.542183667507363,-40.5061938391344,2.70728459283586,14.874644807272237,7.089008014576564,0
151.0,0.419478,19.22887992911537,-25.09018376732576,29.16258628259102,7.865596946894112,14.622937790926937,4.558850461727816,0
157.0,0.436146,9.712757120064907,-30.64850884618013,-25.71754434363961,-6.504718951339622,-42.07569151647349,12.564936061235615,0
163.0,0.452814,-1.0213176933930193,-40.59628271813269,-60.73263497093757,-5.657721481506146,-49.11261974461731,23.683511855536533,0
169.0,0.469482,8.36397841875311,21.240117858222646,33.7652973704364,-25.76677758246632,-32.616413382223655,43.483613521719626,0
175.0,0.48615,101.21873101027214,4.14913474559724,-10.140417396204487,34.13824777759699,12.32366212247343,-10.372907018390086,0
181.0,0.502818,-111.22577829029169,-24.045640110928662,-50.98665722063643,19.821892214439707,3.9908448486134063,-12.610377137056457,0
187.0,0.519486,1.9542699455601424,-21.43681404714956,6.630170198434059,29.15290116326593,-27.71330172564949,59.05985331783799,0
