gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
42.927,44.512,-48.293,0.815,0.169,0.068
43.537,47.5,-53.72,0.811,0.108,0.088
45.366,51.037,-61.098,0.791,0.055,0.143
48.78,55.244,-70.061,0.78,-0.001,0.164
50.915,61.037,-81.463,0.764,-0.058,0.151
52.5,66.341,-93.415,0.737,-0.13,0.132
53.963,71.037,-105.18,0.722,-0.217,0.116
70.183,89.207,-117.5,0.73,-0.305,0.113
60.671,94.695,-129.94,0.74,-0.405,0.119
35.915,89.512,-141.95,0.762,-0.451,0.155
36.22,98.963,-144.76,0.799,-0.518,0.186
24.756,103.6,-164.57,0.78,-0.593,0.239
10.427,118.84,-176.46,0.848,-0.635,0.358
-1.402,133.11,-186.1,0.955,-0.75,0.354
-15.122,141.28,-200.85,0.83,-0.883,0.398
-25.427,155.67,-211.83,0.796,-0.853,0.462
-32.134,169.27,-221.46,1.107,-0.65,0.516
-34.451,180.06,-229.51,1.063,-0.709,0.554
-37.012,187.62,-237.93,1.033,-0.701,0.603
-41.098,200.24,-242.81,1.162,-0.638,0.642
-41.524,214.09,-246.22,1.248,-0.613,0.69
-39.939,224.76,-246.16,1.241,-0.625,0.726
-35.854,236.16,-245.37,1.256,-0.613,0.754
-26.585,251.4,-244.82,1.358,-0.548,0.791
-12.5,267.81,-241.28,1.475,-0.369,0.803
7.866,288.23,-236.1,1.492,-0.299,0.828
82.683,310.92,-203.41,1.533,-0.183,0.854
69.756,292.19,-152.87,1.603,-0.039,0.86
120,276.65,-122.07,1.644,0.179,0.891
214.57,279.88,-110.24,1.664,0.44,0.935
219.76,275.61,-105.06,1.936,0.593,0.966
250.24,274.82,-97.866,1.985,1.516,0.892
289.69,273.42,-80.915,1.999,1.59,0.9
323.42,264.69,-62.073,2.053,1.633,0.745
384.33,262.62,-48.11,1.894,2.181,0.718
380.92,250.67,-31.951,1.934,2.314,0.629
380.24,255.67,-3.11,2.151,2.446,0.423
400.06,245.73,19.085,2.277,2.563,0.342
412.74,236.28,30.427,2.144,2.125,0.181
401.89,240.43,50.366,2.257,2.708,-0.063
368.72,247.07,81.829,2.535,3.021,-0.183
307.62,254.88,113.48,2.144,2.694,-0.442
219.69,265.31,130.24,1.945,2.579,-0.672
111.89,269.57,144.39,2.214,2.763,-0.958
-26.707,269.63,163.6,2.29,2.935,-1.258
-173.17,280.79,191.71,2.349,3.134,-1.528
-310.92,292.19,229.02,2.42,3.31,-1.743
-436.83,302.19,266.34,2.404,3.584,-1.936
-543.41,308.54,303.05,2.208,4.128,-2.039
-636.04,314.76,330.67,2.026,4.592,-2.218
-716.65,316.71,354.21,1.916,4.692,-2.452
-769.15,329.63,400.12,1.723,4.531,-2.601
-803.54,348.35,419.02,1.464,4.306,-2.784
-827.26,370.18,433.78,1.128,4.094,-2.918
-811.34,406.77,496.22,0.825,3.864,-3.023
-806.34,442.87,518.96,0.722,3.624,-2.984
-812.74,470.31,522.56,0.443,3.445,-2.981
-819.09,495.06,535.98,0.12,3.279,-2.865
-805.43,512.38,559.15,0.285,3.124,-2.863
-802.99,543.48,566.04,-0.079,3.261,-2.909
-795.12,564.39,556.22,-0.521,3.125,-2.913
-797.5,582.74,537.5,-0.755,3.074,-2.871
-798.05,593.23,499.02,-0.92,2.997,-2.943
-760.98,591.95,449.94,-1.216,2.958,-2.885
-738.29,570.79,404.02,-1.388,2.698,-2.88
-696.22,502.13,351.58,-1.683,2.452,-3.136
-632.38,409.33,286.77,-2.449,2.449,-3.465
-548.29,317.74,229.63,-3.625,1.721,-3.092
-471.65,243.9,175.31,-5.034,1.827,-2.811
-396.34,161.65,119.02,-5.888,1.119,-2.316
-308.72,60.915,75.549,-6.554,0.698,-1.758
-214.82,-27.744,34.573,-6.209,0.194,-1.791
-147.19,-107.62,6.098,-5.998,-0.296,-1.958
-56.463,-158.11,-25.122,-6.445,-0.913,-1.765
23.78,-206.52,-46.463,-6.929,-1.379,-1.483
103.11,-245.79,-65.854,-6.844,-1.683,-1.205
184.88,-267.68,-85,-6.467,-1.843,-0.996
264.82,-276.34,-96.707,-5.81,-2.117,-0.57
335.43,-277.26,-98.841,-5.52,-2.125,-0.242
389.94,-272.68,-97.256,-5.247,-2.062,0.083
426.89,-265.37,-95.793,-4.797,-2.025,0.394
447.81,-260.61,-94.878,-4.397,-2.012,0.634
451.16,-260.31,-93.902,-4.123,-1.908,0.816
437.13,-262.19,-93.902,-3.827,-1.692,0.856
410.18,-260.18,-94.146,-3.517,-1.393,0.74
377.93,-253.23,-97.378,-3.296,-0.984,0.545
336.52,-248.96,-109.08,-3.086,-0.571,0.402
291.95,-246.95,-124.76,-2.805,-0.257,0.392
255.91,-241.16,-138.54,-2.458,0.025,0.493
213.35,-238.72,-159.21,-1.995,0.236,0.604
176.52,-240.24,-175.79,-1.64,0.437,0.737
143.78,-244.69,-190.79,-1.364,0.616,0.904
112.07,-254.39,-203.29,-0.979,0.62,0.994
84.451,-260.79,-211.95,-0.816,0.782,1.023
61.22,-268.35,-218.84,-0.652,0.813,1.012
39.512,-274.27,-222.13,-0.533,0.832,1.016
25,-276.95,-221.83,-0.395,0.876,1.009
16.89,-283.6,-219.69,-0.204,0.865,1.021
10.183,-287.81,-218.6,-0.033,0.842,0.996
8.049,-291.1,-215.49,0.108,0.8,0.967
10.183,-296.95,-210.31,0.262,0.741,0.989
16.037,-300.73,-205.49,0.371,0.701,0.98
24.146,-299.69,-200.06,0.443,0.709,0.958
32.256,-296.04,-191.34,0.491,0.696,0.929
41.341,-293.11,-182.01,0.519,0.708,0.856
52.683,-290.55,-172.13,0.565,0.699,0.777
63.659,-284.63,-158.9,0.614,0.722,0.67
74.878,-273.29,-142.93,0.681,0.719,0.546
84.146,-263.6,-125.98,0.742,0.729,0.441
94.451,-256.46,-107.56,0.787,0.687,0.385
105.92,-247.74,-88.354,0.847,0.617,0.35
115.18,-241.16,-72.866,0.912,0.562,0.328
121.65,-230.98,-69.268,0.993,0.475,0.323
132.81,-225.79,-61.098,1.06,0.377,0.305
143.66,-217.01,-46.707,1.162,0.343,0.27
139.27,-219.02,-46.463,1.178,0.307,0.273
138.9,-211.22,-43.293,1.153,0.301,0.301
129.57,-212.32,-41.22,1.071,0.318,0.234
127.07,-203.78,-38.537,1.25,0.341,0.185
123.17,-196.34,-34.634,0.982,0.404,0.153
113.66,-191.52,-34.573,1.051,0.393,0.158
105.43,-187.5,-28.049,0.966,0.498,0.112
96.707,-182.62,-21.402,0.993,0.468,0.085
90.488,-178.6,-19.939,0.957,0.438,0.07
84.451,-172.19,-24.695,0.931,0.407,0.039
67.256,-174.27,-19.451,0.891,0.408,0.068
59.512,-173.11,-14.085,0.935,0.363,0.087
49.756,-170.79,-10.549,0.918,0.277,0.169
40.732,-168.96,-12.927,0.918,0.179,0.14
53.537,-164.02,-5.427,1.001,0.21,0.244
35.732,-164.39,-3.78,0.994,0.154,0.255
26.89,-163.78,-6.098,0.99,0.144,0.294
22.073,-158.17,-7.622,0.924,0.146,0.313
20.61,-151.04,-5.976,1.041,0.084,0.164
30.976,-144.02,-5.366,1.003,0.1,0.189
14.512,-144.21,-4.939,1.023,0.079,0.097
-12.622,-149.02,-5.854,1.07,0.059,0.04
-17.195,-140.37,-10.183,1.047,0.132,0.106
-25.915,-137.38,-15.732,1.161,0.083,0.055
-37.317,-141.83,-18.476,1.224,0.01,0.083
-42.073,-126.77,-20.488,1.082,0.249,0.106
-48.72,-119.63,-23.171,1.138,0.077,0.157
-54.024,-118.84,-29.512,1.111,0.11,0.204
-60.061,-118.84,-33.72,1.083,0.179,0.248
-60.915,-119.27,-37.927,1.162,0.137,0.327
-57.988,-99.268,-37.134,1.169,0.057,0.261
-58.232,-90.915,-36.951,1.078,0.144,0.218
-61.646,-91.402,-39.085,1.104,0.105,0.165
-56.037,-84.512,-41.829,1.039,0.152,0.125
-50.976,-79.146,-43.537,1.18,-0.019,0.204
-46.829,-74.207,-43.963,1.187,0.028,0.119
-43.841,-67.012,-43.476,1.186,0.029,0.073
-43.72,-61.768,-43.902,1.161,0.006,0.111
-44.634,-57.561,-44.024,1.151,-0.012,0.186
-46.098,-52.683,-43.171,1.15,-0.043,0.268
-49.39,-47.561,-42.988,1.186,-0.087,0.343
-55.427,-43.841,-44.085,1.205,-0.086,0.363
-60.061,-40.244,-44.451,1.214,-0.055,0.324
-62.683,-37.439,-44.329,1.217,-0.042,0.269
