gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-95.366,2.805,216.1,-1.065,-0.295,-0.002
-82.866,-1.524,247.56,-1.167,-0.285,0.05
-69.573,-5.671,278.35,-1.252,-0.267,0.15
-52.073,-8.049,306.89,-1.284,-0.253,0.256
-32.866,-8.232,331.71,-1.234,-0.253,0.371
-11.402,-5.549,352.07,-1.146,-0.277,0.519
11.463,2.927,367.56,-1.042,-0.294,0.665
34.878,14.878,380.61,-0.907,-0.338,0.82
57.744,29.024,390.37,-0.744,-0.398,1.013
81.159,41.829,396.95,-0.543,-0.423,1.21
104.94,50.366,402.38,-0.288,-0.432,1.41
130.91,54.695,408.78,-0.007,-0.389,1.618
160.06,56.159,415.55,0.281,-0.373,1.809
191.95,53.293,422.81,0.575,-0.419,2.003
222.81,48.049,433.78,0.839,-0.526,2.222
254.39,45.732,445,1.075,-0.7,2.426
284.39,40.732,452.99,1.236,-0.943,2.559
310.61,37.012,457.68,1.284,-1.255,2.576
331.77,34.573,459.08,1.238,-1.63,2.487
345.79,33.72,457.5,1.174,-1.968,2.368
353.11,32.927,453.29,1.201,-2.332,2.25
354.76,31.28,444.02,1.31,-2.615,2.148
351.04,31.89,425.79,1.523,-2.819,2.07
345.37,33.415,394.39,1.789,-2.949,1.954
338.23,33.415,350.67,2.104,-3.038,1.829
330.24,47.012,295.12,2.491,-3.15,1.656
326.28,51.585,233.29,2.888,-3.283,1.448
325.98,48.11,170.85,3.201,-3.449,1.242
326.46,53.963,102.99,3.452,-3.632,1.032
332.13,61.585,36.402,3.702,-3.735,0.845
334.69,65.183,-36.524,3.959,-3.745,0.673
335.24,63.293,-115.12,4.427,-3.745,0.529
336.34,60.061,-196.34,4.692,-3.917,0.366
336.4,56.463,-276.58,4.521,-4.359,0.166
331.83,52.012,-350.49,4.499,-4.799,-0.062
315.61,46.341,-421.71,4.264,-5.463,-0.354
290,41.22,-487.19,3.998,-5.905,-0.651
262.38,37.5,-544.21,3.578,-6.206,-0.985
233.29,32.744,-594.7,3.095,-6.323,-1.316
204.27,29.451,-638.9,2.604,-6.297,-1.588
174.88,28.659,-676.34,2.222,-6.191,-1.782
146.83,30.549,-706.89,1.851,-6.195,-1.826
120.43,34.695,-731.34,1.507,-6.137,-1.8
95,41.341,-750.67,1.18,-5.871,-1.759
71.159,50.488,-765.43,0.828,-5.564,-1.713
49.939,62.927,-776.04,0.481,-5.241,-1.67
31.585,80.366,-783.35,0.193,-4.952,-1.664
16.402,102.62,-787.2,-0.06,-4.724,-1.635
4.512,130.55,-786.83,-0.263,-4.528,-1.538
-5.366,164.51,-782.8,-0.432,-4.346,-1.394
-10.122,204.33,-775.37,-0.571,-4.152,-1.217
-4.024,247.32,-762.5,-0.698,-3.97,-1.052
9.39,291.89,-743.41,-0.784,-3.83,-0.942
22.012,335.37,-719.57,-0.873,-3.754,-0.863
43.476,378.05,-688.35,-0.957,-3.702,-0.836
94.085,424.08,-646.77,-1.04,-3.662,-0.786
176.28,464.69,-591.22,-1.089,-3.629,-0.695
288.9,499.02,-525.98,-1.171,-3.631,-0.612
322.68,530.49,-444.57,-1.293,-3.751,-0.633
367.38,539.82,-371.46,-1.516,-3.933,-0.747
397.44,532.07,-302.38,-1.85,-4.082,-0.798
418.84,493.17,-234.76,-2.126,-4.065,-0.814
436.77,428.17,-184.94,-2.629,-4.204,-0.904
440.92,379.33,-184.21,-3.536,-4.49,-0.986
443.6,327.38,-147.56,-4.775,-5.124,-1.073
506.89,262.07,-198.17,-6.332,-5.063,-1.095
511.89,216.89,-195,-7.802,-4.451,-1.47
419.57,162.32,-168.48,-8.909,-3.47,-1.668
291.52,82.195,-136.77,-8.794,-2.351,-1.934
141.71,22.5,-87.866,-7.236,-0.962,-2.626
8.293,-7.927,-35.915,-5.885,0.061,-3.504
-115.12,-26.829,4.695,-5.442,1.623,-3.672
-235.12,-38.415,35.671,-5.673,2.383,-3.074
-339.69,-42.866,58.476,-5.689,2.125,-2.55
-427.44,-51.159,76.159,-6.041,2.277,-2.119
-490.98,-56.524,93.11,-5.508,2.772,-1.822
-523.6,-43.659,113.42,-4.654,2.878,-1.397
-532.56,-28.841,130.61,-4.024,3.29,-0.984
-513.35,-10.854,142.56,-3.53,3.633,-0.46
-469.33,-12.256,157.87,-3.163,3.689,0.078
-417.74,-12.744,171.65,-3.101,3.478,0.371
-349.63,-16.829,187.5,-3.057,3.092,0.518
-272.19,-22.195,202.62,-2.804,2.579,0.697
-198.9,-29.451,215.61,-2.646,2.029,0.958
-128.17,-32.561,229.09,-2.544,1.653,1.207
-61.829,-36.28,240.98,-2.311,1.276,1.393
-6.89,-42.683,250.06,-2.118,0.721,1.79
34.451,-51.341,256.95,-1.875,0.407,1.951
60.427,-57.866,262.01,-1.681,0.115,2.011
73.293,-63.415,266.04,-1.666,-0.207,2.052
72.256,-70.305,268.66,-1.598,-0.374,2.041
57.683,-77.683,269.76,-1.516,-0.417,2.003
30.671,-84.695,269.63,-1.38,-0.491,1.965
-5.183,-95.854,268.72,-1.244,-0.533,1.906
-46.768,-107.62,266.22,-1.099,-0.554,1.84
-90.671,-121.46,262.81,-0.99,-0.538,1.748
-135.49,-136.71,258.35,-0.949,-0.547,1.646
-178.23,-151.4,253.05,-0.908,-0.568,1.52
-217.13,-166.46,246.95,-0.85,-0.604,1.402
-251.46,-181.16,239.45,-0.872,-0.62,1.277
-279.51,-194.09,230.43,-0.858,-0.651,1.151
-300.98,-205.79,220.06,-0.847,-0.697,1.035
-315.98,-217.26,209.45,-0.817,-0.771,0.914
