gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-6.585,-7.927,-13.11,0.678,0.304,0.357
-6.524,-7.683,-13.72,0.672,0.319,0.358
-6.463,-7.866,-14.451,0.669,0.334,0.357
-5.976,-7.866,-14.817,0.658,0.351,0.349
-5.427,-7.744,-15.061,0.647,0.366,0.334
-5.61,-7.561,-15.549,0.637,0.368,0.316
-4.085,-6.524,-16.098,0.632,0.358,0.307
-1.159,-5.122,-16.707,0.635,0.345,0.3
1.524,-4.39,-16.89,0.635,0.33,0.288
5.305,-3.415,-16.768,0.635,0.312,0.275
8.354,-2.195,-16.89,0.617,0.302,0.259
10,-0.671,-17.256,0.602,0.293,0.246
11.037,1.037,-17.561,0.593,0.278,0.244
12.622,2.561,-17.5,0.59,0.273,0.236
12.988,3.902,-17.988,0.594,0.265,0.227
12.5,4.939,-18.78,0.601,0.254,0.218
12.378,6.098,-19.756,0.609,0.256,0.206
11.402,7.195,-20.854,0.605,0.268,0.208
9.939,8.415,-22.195,0.59,0.274,0.223
7.866,9.451,-24.146,0.585,0.268,0.242
5.732,10.671,-27.256,0.599,0.269,0.242
4.451,12.317,-31.037,0.618,0.267,0.251
3.415,14.024,-35.061,0.644,0.27,0.25
3.354,16.098,-39.756,0.667,0.26,0.246
3.11,17.988,-45.366,0.688,0.246,0.23
3.537,20.488,-50.732,0.702,0.229,0.215
5.854,22.622,-56.037,0.718,0.201,0.21
6.402,25,-62.317,0.734,0.169,0.215
7.683,27.927,-69.146,0.749,0.136,0.208
10.488,31.22,-76.159,0.778,0.103,0.197
12.561,34.451,-84.817,0.778,0.074,0.203
13.476,38.476,-93.841,0.785,0.024,0.212
16.098,46.585,-106.71,0.784,-0.002,0.213
27.5,63.841,-116.95,0.788,-0.028,0.22
30.366,67.256,-129.45,0.796,-0.067,0.22
24.634,65.61,-143.54,0.812,-0.094,0.234
33.049,86.646,-160.12,0.834,-0.128,0.219
30.671,101.1,-168.78,0.873,-0.185,0.234
23.049,102.56,-171.28,0.929,-0.227,0.26
