gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-17.134,-7.256,4.512,0.811,0.368,0.468
-17.134,-7.622,6.341,0.804,0.368,0.463
-16.28,-7.866,7.988,0.803,0.367,0.462
-14.756,-8.049,9.451,0.809,0.363,0.459
-12.317,-8.049,10.61,0.812,0.358,0.456
-8.963,-8.049,11.768,0.812,0.347,0.453
-5.427,-8.171,12.866,0.809,0.336,0.445
-1.585,-8.049,13.72,0.806,0.324,0.438
2.5,-7.744,14.024,0.802,0.319,0.426
6.341,-7.134,14.268,0.793,0.315,0.421
9.756,-6.585,14.268,0.79,0.294,0.413
12.744,-5.732,13.963,0.776,0.28,0.402
14.512,-4.756,13.293,0.767,0.272,0.395
15.793,-3.78,12.5,0.763,0.269,0.389
16.037,-2.561,11.341,0.756,0.267,0.381
15.854,-1.28,9.939,0.747,0.269,0.374
14.756,0.061,8.293,0.737,0.27,0.363
13.598,1.707,6.524,0.73,0.271,0.353
12.317,3.659,4.634,0.723,0.27,0.34
11.098,5.549,2.561,0.715,0.27,0.331
10,7.744,0.244,0.701,0.265,0.317
9.512,10.305,-2.439,0.692,0.257,0.3
9.024,12.805,-5.854,0.679,0.246,0.286
7.561,15.488,-9.512,0.661,0.227,0.269
8.354,18.537,-12.317,0.636,0.201,0.247
9.085,22.134,-16.037,0.616,0.167,0.227
9.146,26.463,-20.61,0.599,0.13,0.197
13.049,34.085,-26.341,0.592,0.09,0.165
25.61,48.72,-33.476,0.566,0.067,0.147
15.488,43.049,-41.524,0.552,0.012,0.141
21.22,54.451,-52.683,0.552,-0.038,0.144
24.329,64.756,-64.573,0.561,-0.062,0.134
20.732,68.598,-76.646,0.558,-0.08,0.116
21.524,77.561,-87.683,0.647,-0.173,0.077
22.683,91.037,-98.537,0.6,-0.163,0.058
17.866,97.073,-111.89,0.638,-0.207,0.031
18.78,105.55,-123.9,0.637,-0.236,0.033
18.415,120.98,-137.19,0.657,-0.263,0.033
17.195,137.26,-149.09,0.655,-0.296,0.11
15.244,153.54,-161.1,0.722,-0.343,0.15
4.024,163.6,-175.37,0.674,-0.407,0.224
-6.951,176.16,-190.61,0.703,-0.417,0.294
-16.402,192.87,-200.85,0.756,-0.469,0.323
-28.293,208.54,-209.94,0.75,-0.483,0.351
-42.927,223.35,-219.45,0.776,-0.53,0.383
-57.866,237.74,-227.68,0.788,-0.596,0.418
-72.988,253.23,-233.29,0.843,-0.57,0.479
-84.146,267.87,-232.5,0.911,-0.6,0.523
-95.305,279.57,-231.04,0.964,-0.621,0.583
-103.17,293.35,-234.57,1.006,-0.621,0.639
-111.58,304.33,-239.02,1.06,-0.622,0.698
-123.48,315.24,-239.94,1.11,-0.63,0.791
-131.46,329.15,-241.1,1.137,-0.704,0.893
-138.84,340.55,-245.31,1.229,-0.506,0.941
-141.83,348.72,-243.35,1.332,-0.358,0.991
-140.06,359.45,-234.63,1.433,-0.38,1.044
-128.96,370.92,-222.01,1.542,-0.311,1.116
-116.58,377.81,-209.94,1.641,-0.117,1.16
-76.646,358.96,-190.24,1.672,0.08,1.264
18.354,296.95,-151.89,1.675,0.18,1.474
66.89,278.05,-121.52,1.693,0.355,1.743
95.854,279.08,-116.65,1.696,0.64,1.92
151.04,255.73,-108.96,1.688,0.975,2.037
205.67,223.41,-92.988,1.795,1.396,1.859
276.28,202.68,-73.293,1.762,1.9,1.889
362.62,222.56,-58.232,1.518,2.287,1.955
347.93,192.38,-23.72,1.318,2.854,1.801
384.08,186.04,20.183,1.357,2.963,1.636
436.77,203.6,38.293,1.476,3.249,1.373
427.81,186.22,62.134,1.74,2.928,0.973
411.89,162.01,90.671,1.468,4.012,0.539
371.22,139.51,128.48,1.913,4.372,-0.021
318.72,124.27,174.69,1.925,3.765,-0.358
240.06,120.37,217.13,1.971,4.28,-0.522
143.35,114.94,251.04,2.207,4.15,-0.624
32.683,120.37,269.39,2.393,4.254,-0.612
-77.378,126.95,300.73,2.309,4.022,-0.712
-193.78,115.61,335.43,2.122,3.962,-0.834
-290.49,123.05,355.37,2.054,3.921,-1.069
-385.92,159.33,391.4,1.905,3.96,-1.34
-471.28,186.65,418.23,1.818,4.277,-1.64
-557.38,220.37,427.32,1.538,4.441,-1.686
-626.34,266.1,444.02,1.248,4.481,-2.065
-674.21,316.52,471.1,1.224,4.368,-2.227
-729.33,363.48,476.22,0.852,4.211,-2.418
-796.65,380.79,465.24,0.35,3.8,-2.437
-834.39,390.49,473.23,0.266,3.634,-2.422
-844.76,413.6,500.67,0.051,3.479,-2.396
-866.52,444.02,500.79,-0.344,3.389,-2.301
-913.84,454.08,493.35,-0.739,3.461,-2.208
-921.89,473.23,485.55,-0.866,3.325,-2.188
-915.49,500.12,425.55,-0.792,2.817,-2.217
-897.68,528.54,327.81,-1.083,2.612,-2.29
-874.63,555.61,313.54,-1.345,2.874,-2.317
-812.13,497.13,350.98,-1.693,3.132,-2.488
-720.61,394.39,332.32,-2.184,2.916,-2.574
-640.12,296.95,255.98,-3.21,3.35,-2.911
-611.22,142.62,165.67,-4.568,2.367,-2.971
-549.63,83.049,99.451,-6.521,1.88,-2.151
-477.32,12.805,70.732,-8.361,1.78,-1.92
-320.37,-68.354,39.634,-7.125,0.57,-2.144
-185.79,-160,32.439,-6.808,0.517,-3.477
-72.378,-223.41,26.768,-5.775,-0.758,-3.555
67.866,-241.28,2.378,-6.093,-1.967,-3.078
170.55,-262.68,0.793,-6.634,-2.56,-2.678
277.68,-265.24,0.976,-6.86,-2.918,-2.577
374.51,-253.23,1.829,-6.196,-2.709,-2.771
454.27,-233.05,6.22,-4.78,-3.121,-2.08
513.35,-205.67,11.22,-4.327,-3.081,-1.344
539.33,-180.55,14.329,-4.047,-3.227,-0.567
543.23,-166.83,15.488,-3.864,-3.113,-0.108
525.91,-160.18,14.756,-3.706,-2.665,0.104
484.02,-155.24,15.122,-3.543,-2.313,0.153
