gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-87.561,-71.768,48.902,-0.038,-0.306,-0.338
-98.659,-71.707,59.39,-0.139,-0.288,-0.393
-108.96,-71.22,70.915,-0.209,-0.272,-0.443
-119.51,-69.451,84.268,-0.305,-0.271,-0.479
-126.16,-66.098,100.92,-0.407,-0.262,-0.496
-131.04,-61.951,120.49,-0.501,-0.25,-0.48
-133.23,-56.951,142.26,-0.576,-0.235,-0.45
-129.69,-50.732,166.71,-0.627,-0.224,-0.392
-123.17,-43.11,191.71,-0.682,-0.188,-0.305
-111.22,-32.683,215.79,-0.725,-0.165,-0.199
-94.085,-18.049,237.13,-0.759,-0.151,-0.095
-72.744,1.28,254.88,-0.726,-0.167,0.028
-48.232,25.732,268.54,-0.649,-0.199,0.197
-20.427,53.293,275.85,-0.534,-0.234,0.352
10,78.659,282.26,-0.383,-0.285,0.57
42.317,101.04,287.87,-0.205,-0.303,0.831
77.256,119.69,289.45,0.044,-0.318,1.093
113.11,132.56,292.81,0.372,-0.32,1.366
149.02,137.13,297.93,0.759,-0.311,1.641
192.56,139.09,309.76,1.179,-0.288,1.914
231.04,136.28,323.72,1.618,-0.31,2.18
265.37,130.98,337.62,1.956,-0.43,2.428
296.71,123.96,348.72,2.229,-0.587,2.509
322.26,116.52,355.61,2.322,-0.869,2.545
339.63,106.83,356.77,2.331,-1.102,2.477
352.87,98.963,353.66,2.316,-1.466,2.265
358.48,88.598,342.5,2.219,-1.776,2.139
357.99,79.695,323.54,2.192,-2.095,2.039
351.77,72.744,296.34,2.296,-2.295,1.934
337.38,65.427,258.84,2.521,-2.484,1.789
311.16,54.207,210.43,2.752,-2.561,1.643
287.19,49.634,155.18,3.006,-2.726,1.458
261.77,46.159,91.524,3.222,-2.862,1.272
237.87,38.415,24.573,3.456,-3.021,0.984
220.73,36.098,-41.098,3.731,-3.187,0.662
206.1,33.476,-107.44,4.02,-3.288,0.395
195.31,33.659,-174.02,4.374,-3.346,0.106
189.15,34.573,-239.15,4.752,-3.499,-0.174
189.51,35.366,-300.98,4.991,-3.714,-0.397
189.76,38.537,-359.21,5,-3.983,-0.619
185.43,46.159,-413.66,4.878,-4.409,-0.87
176.28,58.841,-464.15,4.592,-4.837,-1.072
164.33,74.573,-509.76,4.277,-5.141,-1.322
147.01,93.963,-551.34,3.908,-5.378,-1.558
125.12,117.99,-590.37,3.522,-5.527,-1.8
100.73,146.34,-626.46,3.114,-5.646,-2.027
73.232,178.29,-659.63,2.652,-5.746,-2.179
44.878,212.32,-688.9,2.215,-5.739,-2.289
18.72,247.68,-714.02,1.816,-5.625,-2.362
