gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-20.915,3.659,-26.22,0.717,0.298,0.334
-21.28,3.232,-27.5,0.706,0.306,0.324
-21.037,2.683,-28.598,0.704,0.313,0.32
-19.756,2.378,-29.634,0.705,0.317,0.316
-17.622,2.683,-30.366,0.712,0.318,0.305
-14.695,2.927,-31.159,0.717,0.311,0.288
-10.915,3.598,-32.012,0.713,0.3,0.271
-6.829,4.573,-32.744,0.698,0.288,0.249
-2.561,5.61,-33.476,0.69,0.274,0.229
1.524,6.768,-34.085,0.685,0.248,0.209
5.305,8.293,-34.512,0.682,0.221,0.191
8.72,9.939,-35.061,0.679,0.197,0.167
11.402,11.585,-36.098,0.67,0.173,0.14
14.268,13.354,-37.256,0.658,0.158,0.114
17.317,15.549,-38.841,0.647,0.153,0.089
19.146,17.805,-40.915,0.634,0.148,0.067
20.244,19.634,-43.11,0.625,0.142,0.049
21.585,22.256,-45.427,0.624,0.127,0.028
24.512,24.756,-48.049,0.622,0.109,0.006
24.695,27.256,-52.134,0.625,0.081,-0.012
26.585,29.878,-58.171,0.625,0.054,-0.028
28.78,33.78,-64.085,0.628,0.029,-0.056
27.012,37.317,-74.451,0.61,0,-0.062
28.841,42.012,-82.5,0.604,-0.056,-0.058
28.354,45.732,-94.024,0.597,-0.078,-0.065
27.134,53.841,-107.93,0.608,-0.116,-0.066
31.463,66.037,-114.57,0.645,-0.176,-0.074
42.195,84.573,-124.94,0.642,-0.244,-0.058
48.78,97.378,-136.1,0.65,-0.256,-0.017
28.72,94.634,-151.65,0.715,-0.334,-0.025
22.256,108.23,-167.87,0.747,-0.374,0.045
19.085,123.54,-179.45,0.743,-0.381,0.098
8.902,136.1,-196.83,0.76,-0.389,0.135
2.988,148.35,-213.48,0.83,-0.434,0.217
-3.537,164.33,-227.5,0.947,-0.432,0.227
-13.537,178.23,-241.95,0.966,-0.481,0.283
-21.098,192.87,-255.24,0.981,-0.514,0.298
-23.902,206.83,-266.28,1.024,-0.223,0.337
-25,219.88,-276.28,1.141,-0.192,0.393
-21.768,234.27,-282.74,1.162,-0.342,0.459
-15.549,248.48,-287.26,1.221,-0.363,0.531
-8.232,263.84,-291.16,1.304,-0.303,0.605
0.976,283.78,-293.66,1.344,-0.269,0.688
11.341,306.58,-294.57,1.442,-0.239,0.792
54.939,338.66,-290.98,1.517,-0.187,0.879
146.95,377.81,-279.88,1.616,-0.117,0.962
59.695,375.61,-253.05,1.846,-0.039,1.014
106.4,378.35,-205.06,1.967,0.042,1.126
162.87,368.72,-148.54,1.904,0.246,1.291
218.29,378.35,-135.31,1.959,0.153,1.387
296.34,372.93,-116.34,1.896,1.335,1.541
380.73,355.85,-93.537,1.906,1.654,1.575
373.66,341.95,-73.415,2.244,1.382,1.537
411.95,323.72,-50.305,2.025,1.912,1.469
451.89,307.62,-34.39,1.952,2.121,1.413
465.61,285.18,-15.549,1.982,1.991,1.197
447.44,265.12,13.78,2.025,2.977,1.241
404.94,252.81,40.549,2.245,2.833,0.951
328.9,240.43,71.463,2.174,3.026,0.637
217.62,235.24,108.6,2.036,3.03,0.375
60.244,222.87,143.84,2.179,3.436,0.135
-100.37,221.52,170.91,2.237,3.609,-0.042
-270.85,222.93,197.62,2.332,3.741,-0.187
-440.37,212.81,235.24,2.657,3.805,-0.408
-586.65,205.43,284.15,2.873,3.955,-0.652
-705.91,212.44,333.23,2.808,4.432,-0.816
-806.46,224.45,379.76,2.713,4.97,-1.206
-882.01,240.73,431.46,2.566,5.292,-1.575
-940.67,244.82,473.11,2.48,5.387,-1.924
-954.33,253.29,520.06,2.355,5.005,-2.391
-925.3,268.9,556.16,2.233,4.576,-2.874
-876.77,289.76,586.04,2.014,3.909,-3.157
-821.1,308.42,610.24,1.707,3.464,-3.201
-779.76,324.69,630.37,1.485,3.049,-3.223
-716.52,338.11,659.15,1.06,2.565,-3.107
-655.24,359.94,675.55,0.643,2.293,-2.792
-623.29,378.42,666.1,0.327,2.232,-2.603
-605.43,388.78,656.83,0.05,2.319,-2.468
-555.61,415.37,618.6,0.03,2.309,-2.416
-502.07,444.15,557.93,-0.107,2.255,-2.327
-461.71,482.81,490.73,-0.333,2.121,-2.109
-440,490.18,399.08,-0.311,2.053,-1.981
-418.96,474.02,328.23,-0.444,1.98,-1.786
-404.39,407.38,282.56,-0.816,1.909,-1.64
-379.45,301.71,228.29,-1.077,2.304,-1.879
-331.46,217.13,177.01,-2.725,2.587,-1.79
-286.46,161.52,127.26,-4.717,2.407,-1.579
