gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
9.329,-0.183,-6.463,0.838,0.323,0.335
8.415,0.732,-6.524,0.845,0.308,0.313
6.951,1.159,-6.89,0.847,0.289,0.301
4.939,1.098,-7.073,0.845,0.281,0.303
1.707,0.854,-7.073,0.852,0.281,0.317
-2.073,0.549,-6.951,0.856,0.292,0.328
-6.341,0.366,-6.829,0.851,0.317,0.331
-9.817,-0.244,-6.707,0.841,0.337,0.339
-12.866,-1.098,-6.402,0.831,0.351,0.345
-15.427,-1.646,-6.22,0.82,0.354,0.345
-16.646,-2.012,-5.915,0.82,0.362,0.345
-16.524,-2.439,-5.671,0.819,0.354,0.34
-14.878,-2.622,-5.793,0.813,0.342,0.341
-12.561,-2.683,-6.22,0.808,0.328,0.338
-9.39,-2.439,-6.768,0.806,0.308,0.333
-6.22,-1.829,-7.683,0.808,0.281,0.323
-4.207,-0.915,-8.72,0.81,0.257,0.306
-1.89,-0.122,-9.085,0.804,0.222,0.28
0.366,0.122,-9.695,0.799,0.196,0.258
0.854,0.305,-10.366,0.796,0.175,0.244
0.427,0.671,-11.341,0.797,0.162,0.233
-0.183,0.854,-12.317,0.791,0.181,0.239
-1.829,0.976,-13.476,0.772,0.208,0.249
-3.963,1.402,-15,0.747,0.221,0.259
-5.976,1.89,-16.768,0.729,0.239,0.26
-7.622,2.805,-19.39,0.714,0.256,0.258
-9.39,3.72,-22.622,0.699,0.25,0.259
-10.732,4.939,-26.463,0.676,0.236,0.254
-11.89,7.073,-31.098,0.656,0.218,0.25
-12.5,10.122,-36.585,0.639,0.188,0.243
-15.732,12.927,-42.866,0.626,0.146,0.231
-21.585,16.89,-50.915,0.61,0.109,0.216
-23.354,22.439,-59.512,0.592,0.068,0.199
-29.268,28.78,-70.061,0.568,0.03,0.176
-36.524,37.012,-79.756,0.545,-0.015,0.166
-43.476,43.415,-91.707,0.527,-0.048,0.145
-56.707,51.098,-110.12,0.525,-0.09,0.073
-63.598,63.476,-127.01,0.515,-0.123,0.067
-65.488,79.207,-148.41,0.508,-0.157,0.084
-65.976,113.48,-173.9,0.47,-0.212,0.085
-71.037,125.55,-170.12,0.474,-0.286,0.05
-108.35,124.57,-200.91,0.522,-0.348,-0.006
-116.46,147.38,-221.28,0.347,-0.429,0.09
-125.98,174.09,-234.33,0.517,-0.198,0.065
-138.96,197.13,-251.71,0.438,-0.635,0.127
-146.46,216.65,-268.54,0.288,-0.741,0.152
-149.09,237.44,-281.4,0.413,-0.428,0.241
-149.02,257.26,-291.16,0.542,-0.444,0.29
-146.59,275.61,-296.71,0.561,-0.604,0.3
-138.41,297.74,-296.28,0.555,-0.574,0.316
-126.22,320.73,-292.32,0.632,-0.524,0.354
-113.17,340.49,-288.05,0.731,-0.572,0.428
-106.52,360.61,-282.5,0.82,-0.626,0.5
-97.012,378.48,-270,0.985,-0.627,0.585
-90.183,391.04,-261.16,1.143,-0.578,0.69
-74.878,401.34,-248.23,1.25,-0.524,0.828
-52.5,413.66,-230.85,1.418,-0.384,0.963
-22.073,426.77,-198.05,1.546,-0.21,1.166
7.134,419.69,-175.31,1.588,-0.025,1.306
45.183,405,-150.67,1.675,0.296,1.452
83.476,373.48,-115.61,1.705,0.611,1.654
128.35,345.73,-80.427,1.843,0.929,1.831
173.29,329.27,-55.122,1.863,1.444,2.044
210.85,308.11,-21.707,1.963,1.768,2.214
308.29,278.23,22.073,2.219,2.168,2.312
386.58,261.4,63.415,2.353,2.495,2.366
315.43,227.13,95.854,2.459,2.842,2.303
354.15,197.44,139.39,2.576,3.239,2.266
399.63,177.13,184.09,2.74,3.507,2.068
436.4,157.26,229.94,3.018,3.203,1.657
480.61,150.43,281.58,2.632,4.359,1.766
510.92,142.62,340.43,2.854,3.641,1.383
506.58,127.07,399.82,3.056,3.542,1.117
462.99,132.81,433.96,3.128,3.504,0.827
394.76,175,466.95,3.31,3.25,0.492
296.28,223.29,503.42,3.51,3.166,0.193
155.79,259.27,519.94,3.643,3.144,-0.233
2.744,291.1,533.78,3.421,3.162,-0.887
-156.04,325.98,557.26,3.507,3.426,-1.364
-310.06,381.89,569.02,3.676,3.616,-1.812
-464.02,431.89,572.99,3.357,4.182,-2.365
-588.11,489.21,580.55,2.829,4.691,-2.948
-689.39,549.94,582.87,2.166,4.84,-3.448
-760.06,606.04,581.34,1.567,4.875,-3.785
-801.95,661.52,577.74,1.082,4.835,-4.2
-832.56,701.34,540.55,0.755,4.381,-4.563
-848.11,715.49,523.41,0.484,3.683,-4.928
-856.22,724.02,540.98,0.03,3.025,-5.096
-847.68,749.15,541.71,-0.356,2.771,-4.995
-806.65,795,509.94,-0.69,2.676,-4.954
-716.83,849.63,464.82,-0.72,2.425,-4.962
-707.93,859.7,366.77,-0.566,2.17,-4.937
-685,785.85,284.51,-0.773,1.973,-4.871
-626.22,663.66,225.43,-1.118,1.887,-5.021
-568.9,558.9,171.4,-1.307,0.267,-5.027
-513.29,454.69,117.5,-2.664,0.231,-4.851
-458.35,345.98,58.476,-4.772,0.886,-3.583
-392.38,203.66,7.378,-6.657,1.103,-2.652
-339.08,35.488,-44.207,-6.889,0.562,-2.535
-276.58,-89.085,-99.695,-6.679,-0.162,-2.809
-199.63,-188.35,-137.87,-8.018,-0.124,-2.185
-95.976,-275.79,-165.67,-9.544,-0.013,-1.766
30.183,-338.23,-192.19,-10.296,-0.248,-1.401
164.94,-373.96,-210.85,-9.277,-0.37,-0.649
298.54,-389.51,-212.93,-8.406,-0.787,0.003
420.49,-389.76,-205.73,-7.852,-1.456,0.632
521.04,-381.95,-194.27,-7.496,-1.76,1.262
595.61,-371.22,-177.99,-6.896,-1.768,1.641
642.44,-361.71,-163.35,-6.19,-1.89,1.756
659.09,-354.39,-154.69,-5.45,-2.003,1.613
645.61,-348.11,-149.76,-4.853,-1.915,1.237
604.27,-346.16,-148.66,-4.388,-1.576,0.876
539.76,-344.45,-151.1,-3.937,-0.959,0.604
459.94,-342.81,-157.87,-3.481,-0.231,0.48
365.49,-344.88,-168.05,-2.988,0.414,0.477
264.76,-345.43,-181.22,-2.438,0.978,0.584
162.26,-341.28,-198.17,-1.865,1.487,0.745
57.317,-342.68,-215.91,-1.241,1.839,0.903
-40.61,-347.62,-231.16,-0.723,2.159,1.017
-125.67,-352.99,-243.35,-0.263,2.431,1.038
-188.35,-359.76,-251.4,0.247,2.6,0.951
-233.9,-360.18,-253.78,0.618,2.67,0.833
-255.91,-359.63,-255.18,0.893,2.578,0.606
-267.81,-352.44,-251.34,1.063,2.411,0.405
-264.69,-338.84,-246.71,1.205,2.112,0.154
-242.74,-325.85,-239.15,1.307,1.779,-0.05
-214.02,-306.22,-231.89,1.451,1.478,-0.243
-177.07,-281.95,-213.66,1.627,1.184,-0.355
-144.15,-263.11,-202.38,1.688,0.916,-0.431
-109.02,-250.24,-183.84,1.789,0.67,-0.547
-74.329,-234.69,-169.88,1.831,0.449,-0.552
-40.427,-220.85,-163.41,1.88,0.222,-0.55
-9.207,-207.38,-157.5,1.844,0.027,-0.517
27.561,-198.48,-148.17,1.868,-0.056,-0.476
60.793,-194.57,-137.87,1.782,-0.12,-0.423
81.28,-194.21,-131.16,1.606,-0.118,-0.374
99.878,-186.71,-123.84,1.548,-0.191,-0.346
120.73,-186.04,-99.878,1.506,-0.168,-0.358
122.81,-184.76,-93.72,1.396,-0.128,-0.351
144.76,-174.69,-81.707,1.39,-0.083,-0.362
136.65,-177.81,-73.963,1.229,0.067,-0.323
126.04,-177.32,-66.707,1.391,0.07,-0.298
126.16,-170.12,-61.89,1.141,0.229,-0.165
113.11,-172.38,-49.39,1.222,0.154,-0.069
107.07,-167.19,-41.402,1.227,0.227,0.013
95.122,-163.29,-35.915,1.302,0.263,0.148
84.695,-160.98,-27.5,1.319,0.092,0.178
74.024,-155.24,-22.805,1.377,0.131,0.269
47.073,-154.69,-21.341,1.39,0.082,0.269
29.695,-148.54,-21.951,1.339,0.028,0.265
17.622,-144.69,-18.232,1.342,0.097,0.264
9.512,-135.49,-18.537,1.339,0.041,0.196
28.659,-116.34,-17.744,1.3,0.158,0.202
-20.244,-131.46,-15.854,1.299,0.111,0.19
-34.512,-131.4,-16.22,1.335,0.16,0.2
-37.622,-128.54,-19.024,1.309,0.145,0.216
-44.268,-126.46,-20.488,1.325,-0.057,0.29
-48.598,-123.48,-22.073,1.157,0.287,0.346
-49.878,-121.28,-23.049,1.183,0.109,0.39
-49.085,-119.69,-23.293,1.127,0.038,0.406
-45.671,-116.58,-25.427,1.117,-0.005,0.382
-41.89,-114.02,-26.646,1.093,-0.051,0.352
-33.415,-110.61,-26.341,1.061,-0.072,0.333
-23.78,-105.55,-27.988,1.025,-0.085,0.321
-17.012,-103.66,-26.341,1.006,-0.13,0.266
-10.793,-101.28,-25.793,0.979,-0.135,0.269
-4.634,-96.707,-26.89,0.984,-0.147,0.259
3.841,-92.622,-26.037,0.95,-0.152,0.265
10.61,-89.329,-25.305,0.978,-0.147,0.281
14.512,-85.366,-24.817,1.027,-0.158,0.306
18.293,-80.122,-23.72,1.01,-0.159,0.352
19.756,-75.61,-22.683,1.017,-0.133,0.348
19.634,-72.317,-21.89,0.99,-0.108,0.337
18.841,-68.415,-21.585,0.972,-0.077,0.319
16.402,-64.695,-22.073,0.974,-0.045,0.275
12.866,-60.61,-23.232,0.978,-0.009,0.254
9.817,-56.646,-24.268,0.978,0.048,0.258
6.585,-53.049,-25.976,1,0.091,0.242
3.415,-50,-26.585,1.024,0.106,0.24
3.841,-44.756,-26.524,1.042,0.122,0.243
41.463,-22.927,-25.854,1.069,0.14,0.244
6.707,-36.402,-27.683,1.078,0.144,0.258
-10.915,-38.78,-28.841,1.093,0.145,0.297
-5.122,-32.256,-29.024,1.099,0.136,0.335
-5.244,-28.72,-29.146,1.151,0.005,0.404
-4.146,-25.305,-28.659,1.078,0.179,0.311
