gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-32.927,-8.049,-14.085,0.836,0.342,0.457
-33.902,-8.841,-15.427,0.841,0.349,0.452
-34.756,-9.573,-16.951,0.841,0.357,0.453
-34.573,-9.817,-18.476,0.849,0.359,0.445
-33.476,-10.305,-19.817,0.85,0.357,0.44
-31.768,-10.915,-21.402,0.853,0.349,0.437
-29.634,-11.402,-22.988,0.862,0.34,0.433
-28.11,-11.89,-24.634,0.869,0.341,0.437
-27.134,-12.317,-26.159,0.871,0.346,0.436
-26.098,-12.744,-27.622,0.856,0.337,0.428
-25.976,-12.927,-28.902,0.844,0.324,0.411
-26.463,-13.11,-29.878,0.837,0.308,0.394
-26.829,-13.232,-30.427,0.832,0.294,0.373
-27.622,-13.354,-30.549,0.829,0.289,0.367
-29.573,-13.476,-30.732,0.819,0.286,0.367
-31.037,-13.293,-31.585,0.808,0.279,0.37
-34.268,-12.988,-32.378,0.793,0.278,0.377
-40.244,-13.902,-33.293,0.771,0.271,0.38
-44.146,-13.902,-35.305,0.757,0.259,0.381
-47.622,-13.902,-37.5,0.743,0.246,0.364
-49.39,-13.232,-39.573,0.724,0.217,0.332
-50.732,-12.378,-41.585,0.674,0.21,0.259
-54.939,-10.549,-42.378,0.644,0.175,0.227
-45.549,-8.415,-47.5,0.607,0.147,0.193
-40.427,-6.037,-54.39,0.583,0.13,0.159
-37.195,-3.902,-59.329,0.57,0.098,0.127
-33.659,0.61,-63.049,0.554,0.058,0.096
-18.171,12.683,-70.549,0.505,0.037,0.051
-20.854,12.805,-79.024,0.499,-0.045,0.015
-18.049,14.146,-88.598,0.478,-0.049,-0.009
-12.012,22.805,-99.451,0.463,-0.071,-0.05
3.415,44.207,-110.98,0.479,-0.134,-0.074
-3.537,43.11,-123.84,0.391,-0.174,-0.118
-3.537,50.793,-138.84,0.393,-0.191,-0.139
4.451,69.329,-156.46,0.407,-0.248,-0.132
23.598,97.988,-178.29,0.476,-0.311,-0.119
-0.366,90.793,-186.22,0.354,-0.305,-0.115
-6.89,106.16,-203.66,0.39,-0.343,-0.135
-6.098,117.93,-223.66,0.423,-0.399,-0.116
-18.171,140.79,-235.12,0.458,-0.457,-0.123
-31.585,167.07,-244.15,0.454,-0.482,-0.05
-38.11,189.02,-256.22,0.488,-0.486,-0.009
-48.476,211.89,-265.73,0.501,-0.477,-0.034
-64.207,235.12,-271.34,0.649,-0.539,0.175
-82.683,253.66,-275.12,0.755,-0.617,0.327
-90.671,274.02,-279.76,0.767,-0.518,0.288
-98.476,295.85,-286.16,0.868,-0.544,0.388
-122.26,310.31,-282.56,0.972,-0.545,0.49
-126.28,326.65,-278.66,1.075,-0.528,0.577
-132.07,340.79,-279.45,1.174,-0.53,0.659
-145.61,352.5,-275.55,1.256,-0.556,0.777
-154.21,364.82,-268.23,1.384,-0.489,0.889
-160.67,371.52,-258.78,1.52,-0.422,1.077
-157.87,375.92,-241.28,1.647,-0.407,1.193
-139.82,373.42,-220,1.786,-0.308,1.258
-112.5,357.01,-199.15,1.96,-0.19,1.412
-69.878,330.12,-176.52,2.047,0.005,1.61
-20.732,312.26,-161.77,2.085,0.294,1.93
22.5,287.5,-151.95,2.07,0.562,2.258
76.098,252.56,-122.81,2.076,0.776,2.505
181.22,229.94,-135.67,2.145,0.986,2.66
242.01,219.21,-181.28,2.237,1.277,2.819
269.76,152.62,-17.622,2.097,1.877,2.842
354.02,119.15,25.854,2.191,2.348,2.931
566.83,140.73,95.732,2.107,2.652,2.856
625.98,137.01,190.06,2.026,2.498,2.667
454.15,16.89,150.98,1.862,4.207,2.314
459.39,1.037,209.51,1.97,3.75,2.033
396.28,1.768,279.02,2.029,3.832,1.645
281.77,20.549,332.5,3.929,4.37,0.453
122.19,27.134,369.57,0.816,5.068,2
-74.512,38.476,394.45,2.46,4.638,0.62
-270.18,54.634,432.44,2.874,5.05,0.457
-435.43,83.963,478.96,3.077,4.631,-0.089
-586.95,111.28,516.89,3.259,5.373,-0.852
-719.45,153.35,537.07,2.936,6.492,-1.601
-806.59,214.02,572.68,2.493,7.394,-2.614
-853.11,256.77,606.95,2.166,7.361,-3.501
-873.23,292.26,635.06,1.713,6.637,-4.011
-846.28,340.12,671.95,1.292,5.828,-4.334
-790.43,393.35,698.9,1.47,5.348,-4.573
-745.12,439.88,727.32,1.049,4.667,-4.756
-707.8,472.01,739.09,0.655,4.03,-4.678
-667.8,500.55,764.57,0.494,3.917,-4.483
-644.15,527.87,788.17,-0.042,3.769,-4.419
-638.6,540,782.87,-0.603,3.718,-4.188
-610,560.98,762.01,-1.134,3.903,-4.043
-571.95,598.23,709.21,-1.397,3.812,-4.026
-553.66,635.73,597.74,-1.51,3.77,-3.928
-522.93,626.1,501.4,-1.687,3.438,-3.838
-513.29,521.77,469.94,-1.967,3.271,-3.883
-494.88,414.45,417.26,-2.581,3.036,-3.907
-482.68,320.55,323.9,-3.861,2.832,-3.934
-453.29,248.29,269.51,-5.047,2.772,-3.446
-388.96,167.19,215.79,-7.13,3.411,-1.725
-309.63,48.476,154.27,-7.662,2.773,-0.699
