gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-5.976,-0.244,-24.024,0.749,0.238,0.351
-3.78,-0.671,-24.817,0.734,0.242,0.354
-1.341,-0.793,-25.549,0.725,0.242,0.351
1.22,-0.732,-26.707,0.727,0.228,0.349
3.902,-0.732,-28.171,0.729,0.207,0.343
6.524,-0.244,-30,0.728,0.19,0.324
8.72,0.244,-32.073,0.728,0.175,0.305
10.488,0.915,-34.512,0.725,0.161,0.292
12.073,1.646,-37.134,0.726,0.15,0.278
13.72,2.561,-39.939,0.737,0.143,0.265
15.061,3.476,-43.049,0.748,0.137,0.252
16.037,4.146,-46.28,0.749,0.133,0.241
16.829,4.817,-49.634,0.751,0.13,0.232
17.256,5.305,-53.232,0.745,0.118,0.221
16.768,5.854,-57.5,0.743,0.103,0.213
16.22,6.951,-61.707,0.732,0.085,0.205
14.939,7.988,-65.976,0.723,0.056,0.193
13.537,9.512,-70.183,0.714,0.035,0.188
12.561,11.037,-74.634,0.712,0.004,0.181
10.183,13.659,-79.024,0.708,-0.02,0.165
11.402,20.671,-84.268,0.698,-0.041,0.151
15.732,28.841,-90.427,0.686,-0.063,0.165
3.293,20.671,-96.402,0.672,-0.075,0.169
0.915,23.537,-102.93,0.662,-0.091,0.186
-0.061,27.683,-110,0.659,-0.105,0.192
-1.89,31.768,-118.84,0.651,-0.101,0.2
0.366,40.671,-126.4,0.726,-0.143,0.186
1.707,47.744,-131.95,0.725,-0.127,0.208
-12.378,42.256,-141.77,0.746,-0.118,0.211
-14.024,47.866,-152.26,0.763,-0.117,0.215
-15.671,53.415,-162.07,0.792,-0.095,0.214
-18.049,61.768,-171.46,0.829,-0.076,0.236
-21.402,70.915,-180.67,0.856,-0.114,0.205
-21.646,80.976,-186.77,0.838,-0.093,0.236
-25.427,90.854,-196.28,0.849,-0.099,0.234
-30.488,99.329,-202.44,0.886,-0.083,0.278
-31.037,112.87,-207.56,0.901,-0.103,0.281
-31.341,124.88,-212.62,0.925,-0.062,0.319
-29.573,136.04,-216.95,0.931,-0.098,0.326
-25.122,148.48,-222.07,0.958,-0.078,0.387
