gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
18.049,-4.817,-47.073,0.617,0.489,0.721
14.695,-7.378,-47.927,0.632,0.5,0.705
10.915,-9.756,-48.354,0.635,0.5,0.695
7.195,-12.012,-48.537,0.63,0.512,0.675
3.537,-14.024,-48.476,0.621,0.525,0.658
0.244,-15.793,-48.293,0.619,0.525,0.644
-1.646,-17.073,-47.683,0.619,0.514,0.63
-3.171,-18.293,-47.195,0.619,0.504,0.614
-3.537,-19.024,-46.524,0.616,0.486,0.591
-2.805,-19.329,-45.671,0.619,0.466,0.569
-1.28,-19.634,-44.573,0.612,0.449,0.539
0.976,-19.878,-43.72,0.609,0.429,0.511
3.415,-20.122,-42.622,0.611,0.398,0.496
5.549,-19.817,-41.646,0.61,0.373,0.474
6.829,-19.329,-40.854,0.609,0.357,0.447
7.378,-18.841,-39.878,0.602,0.336,0.412
7.134,-18.11,-39.085,0.591,0.318,0.379
5.549,-17.683,-38.171,0.587,0.305,0.346
2.561,-17.256,-37.622,0.586,0.289,0.298
-0.854,-16.707,-37.378,0.581,0.28,0.255
-5,-15.732,-37.5,0.564,0.277,0.23
-10.122,-14.634,-37.866,0.543,0.279,0.21
-14.634,-13.11,-38.476,0.525,0.269,0.203
-19.451,-11.28,-39.207,0.516,0.264,0.181
-23.902,-9.207,-40.244,0.498,0.265,0.162
-27.256,-6.463,-41.951,0.476,0.251,0.152
-29.878,-3.11,-44.146,0.467,0.232,0.127
-31.829,0.732,-47.256,0.451,0.212,0.107
-33.232,5.549,-51.159,0.442,0.181,0.095
-34.085,10.854,-55.671,0.441,0.146,0.075
-35.183,16.402,-61.037,0.453,0.114,0.056
-36.037,22.622,-66.951,0.472,0.078,0.041
-37.195,29.634,-73.476,0.506,0.042,0.025
-38.902,36.524,-81.28,0.544,0.014,0.021
-39.207,46.037,-89.939,0.575,-0.009,0.031
-40.366,56.098,-97.927,0.604,-0.034,0.047
-43.598,67.012,-107.68,0.621,-0.067,0.07
-46.098,80.061,-117.44,0.645,-0.082,0.076
-49.39,94.39,-127.26,0.676,-0.114,0.064
-53.963,112.87,-138.35,0.714,-0.157,0.092
-59.756,130.73,-147.07,0.752,-0.222,0.143
-64.329,151.71,-155.49,0.809,-0.262,0.17
-67.5,174.69,-165.31,0.877,-0.285,0.209
-75.061,190.98,-173.66,0.931,-0.311,0.272
-78.841,214.21,-177.87,1.036,-0.359,0.302
-85.427,237.68,-179.39,1.127,-0.409,0.333
-92.744,260.73,-179.51,1.191,-0.475,0.39
-99.329,285.92,-174.09,1.287,-0.531,0.451
-108.6,304.21,-164.88,1.404,-0.57,0.507
-114.82,324.63,-157.74,1.52,-0.642,0.557
-116.28,345.06,-145.98,1.655,-0.676,0.611
-116.34,364.45,-133.48,1.773,-0.705,0.674
-113.66,381.04,-120.18,1.897,-0.731,0.758
-110.37,395.43,-104.02,1.996,-0.694,0.835
-104.02,407.13,-86.768,2.104,-0.73,0.909
-97.5,407.93,-63.659,2.202,-0.742,1.064
-70.183,404.33,-39.146,2.306,-0.703,1.261
-21.098,389.21,-13.354,2.42,-0.564,1.489
42.683,347.38,2.439,2.452,-0.339,1.777
129.45,327.07,18.049,2.515,-0.014,2.05
163.6,342.5,4.939,2.476,0.352,2.211
158.6,295.79,48.354,2.516,0.716,2.218
226.89,270.98,67.439,2.445,0.913,2.295
241.89,236.4,80.305,2.635,1.335,2.418
289.39,214.09,96.585,2.511,1.439,2.572
336.46,202.07,120.37,2.105,3.169,2.649
371.1,173.78,148.72,2.408,2.61,2.728
392.93,161.22,178.9,2.28,3.127,2.654
365.79,134.63,215.31,2.298,3.5,2.324
334.94,113.72,258.84,2.566,3.636,1.757
283.42,87.561,308.84,2.539,4.673,1.273
223.23,62.683,372.99,2.832,4.426,0.854
115.61,67.439,427.19,2.833,4.781,0.363
-16.098,79.024,471.28,2.828,4.811,-0.067
-153.72,87.683,518.78,2.726,4.879,-0.149
-278.66,103.05,568.96,2.573,4.97,-0.593
-383.96,131.83,602.62,2.415,4.869,-0.975
-465.24,164.21,636.28,2.425,4.879,-1.479
-520.3,203.05,677.13,2.307,5.154,-1.781
-560.12,250.49,705.73,1.978,5.658,-2.013
-601.83,278.29,721.71,1.495,6.134,-2.352
-590.73,329.88,736.83,1.059,5.894,-2.631
-585.06,373.17,724.88,0.646,5.366,-2.65
-560.12,395.24,700.37,0.244,4.467,-2.702
-531.71,442.13,658.72,-0.253,4.44,-2.94
-546.16,488.29,587.13,-0.605,3.556,-3.16
-541.1,530.98,509.82,-1.08,2.751,-3.128
-528.84,566.52,425.85,-1.225,2.61,-3.227
-538.66,563.96,382.13,-1.227,1.726,-3.137
-538.54,465.18,341.1,-1.327,2.394,-3.061
-534.76,385.49,280.92,-1.743,2.468,-2.805
-516.52,326.89,274.33,-2.798,2.297,-2.478
-482.62,273.6,248.54,-4.502,3.418,-1.691
-431.52,192.32,194.21,-6.5,3.857,-0.58
-344.51,57.622,148.48,-7.567,3.134,-0.418
-267.81,-68.415,105.92,-6.289,2.252,-1.755
-203.9,-163.78,80.366,-6.539,1.197,-2.732
-120.12,-235.79,63.902,-8.62,0.795,-2.57
-12.378,-288.96,45.427,-9.612,0.322,-2.738
112.74,-316.16,27.927,-9.034,-0.103,-2.303
235.55,-310.31,17.561,-7.988,-0.41,-1.391
345,-287.26,14.512,-7.166,-1.22,-0.67
432.62,-258.6,18.171,-6.5,-2.049,-0.035
494.21,-227.68,23.902,-5.919,-2.525,0.466
535.67,-197.93,26.22,-5.107,-2.694,0.706
552.2,-172.81,22.988,-4.26,-2.773,0.745
540.06,-149.76,14.695,-3.665,-2.813,0.731
485.73,-129.15,0.366,-3.34,-2.812,0.675
381.83,-122.26,-25.366,-3.094,-2.597,0.542
377.44,-100.12,-41.22,-2.813,-2.086,0.463
301.71,-94.329,-69.939,-2.54,-1.53,0.585
212.5,-96.037,-98.963,-2.317,-1.003,0.847
136.59,-98.841,-125,-2.195,0.09,1.134
71.707,-101.77,-151.1,-1.912,-0.751,1.439
17.622,-109.76,-176.4,-1.772,0.115,1.601
-25.305,-121.16,-199.02,-1.563,0.411,1.738
-56.646,-133.05,-217.81,-1.326,0.423,1.841
-76.585,-145.98,-235.24,-1.089,0.432,1.875
-83.232,-161.77,-250.43,-0.873,0.418,1.847
-80.549,-178.11,-263.35,-0.711,0.402,1.796
-72.988,-193.23,-272.5,-0.583,0.392,1.703
-57.073,-208.23,-277.07,-0.439,0.345,1.565
-33.293,-220.61,-278.42,-0.362,0.332,1.474
-2.744,-225.43,-273.11,-0.364,0.378,1.431
30.366,-226.77,-264.27,-0.364,0.469,1.394
62.744,-226.1,-254.88,-0.313,0.493,1.37
93.78,-223.23,-244.45,-0.241,0.445,1.353
124.33,-224.33,-234.69,-0.107,0.405,1.303
152.38,-226.71,-223.78,0.071,0.428,1.242
175.79,-229.69,-212.13,0.226,0.513,1.192
193.78,-232.99,-199.94,0.315,0.63,1.146
207.93,-237.01,-184.51,0.379,0.708,1
216.71,-246.16,-163.29,0.439,0.806,0.825
210,-249.09,-155.85,0.463,0.908,0.607
199.33,-255.24,-144.82,0.511,1,0.369
187.01,-254.94,-128.9,0.568,1.077,0.128
175.73,-263.66,-109.51,0.722,1.131,-0.115
155.67,-263.48,-102.93,0.638,1.093,-0.165
141.28,-264.08,-86.037,0.733,1.159,-0.266
120,-262.13,-82.5,0.882,1.096,-0.29
104.69,-257.01,-80.427,1.092,1.053,-0.367
91.829,-262.01,-67.927,0.964,0.905,-0.229
80.427,-266.83,-64.939,1.183,0.857,-0.278
65.793,-267.01,-60.61,1.039,0.705,-0.113
63.049,-264.21,-57.317,1.004,0.623,-0.075
48.78,-260.49,-56.22,1.115,0.651,0.015
38.232,-259.39,-50.915,1.129,0.531,-0.026
33.841,-258.17,-41.28,1.215,0.459,-0.016
28.476,-254.09,-39.451,1.211,0.368,-0.025
21.524,-247.38,-31.89,1.191,0.266,-0.076
18.232,-243.17,-29.695,1.22,0.256,-0.061
14.634,-231.89,-25.61,1.267,0.231,-0.108
14.512,-223.72,-26.037,1.186,0.197,-0.146
5.305,-222.87,-20.61,1.288,0.083,-0.088
6.22,-209.51,-19.207,1.226,0.133,-0.137
-1.646,-210,-12.317,1.296,-0.051,-0.139
-1.098,-193.9,-12.805,1.263,-0.006,-0.178
-9.695,-195.61,-11.098,1.328,-0.063,-0.138
-20.305,-197.62,-9.573,1.302,-0.117,-0.081
-26.89,-203.35,-22.805,1.367,-0.169,0.004
-15.366,-179.88,-13.232,1.32,-0.167,0.063
-22.073,-163.17,-10.732,1.331,-0.161,0.093
-27.134,-158.84,-16.585,1.396,-0.209,0.156
-31.524,-151.16,-20.549,1.218,-0.029,0.164
-38.415,-142.19,-25,1.418,-0.251,0.307
-43.171,-135.79,-28.293,1.502,-0.545,0.366
-46.524,-122.38,-26.768,1.378,-0.19,0.308
-51.768,-112.38,-28.72,1.448,-0.226,0.293
-53.78,-104.39,-31.585,1.458,-0.249,0.325
-55.183,-97.439,-35,1.482,-0.213,0.295
-51.037,-88.476,-35.61,1.549,-0.323,0.375
-46.463,-77.988,-34.695,1.543,-0.329,0.363
-38.598,-69.451,-34.939,1.535,-0.268,0.333
-30.122,-61.829,-34.756,1.55,-0.263,0.344
-22.805,-52.927,-33.72,1.555,-0.264,0.356
-15.427,-44.634,-31.463,1.579,-0.367,0.409
-9.329,-37.622,-29.634,1.536,-0.323,0.422
-4.939,-30.793,-27.683,1.498,-0.291,0.415
-2.073,-23.537,-25.488,1.465,-0.271,0.431
-1.402,-17.256,-23.72,1.419,-0.228,0.451
-3.11,-11.159,-21.89,1.348,-0.174,0.474
-5.061,-6.524,-18.841,1.278,-0.098,0.477
