gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-118.96,11.22,237.99,-1.278,0.03,-0.358
-110.98,3.72,271.95,-1.375,0.047,-0.338
-100.18,-6.098,305.12,-1.459,0.015,-0.311
-84.268,-14.939,335.37,-1.501,-0.016,-0.252
-63.598,-22.317,362.93,-1.438,-0.06,-0.159
-41.707,-28.72,388.17,-1.318,-0.165,-0.043
-19.939,-34.207,409.57,-1.22,-0.287,0.128
2.012,-35.366,427.07,-1.122,-0.39,0.343
21.402,-30.793,440.12,-0.995,-0.475,0.495
38.049,-19.634,449.33,-0.811,-0.505,0.66
50.793,-3.537,453.9,-0.564,-0.509,0.854
59.756,11.829,451.1,-0.277,-0.549,1.076
72.256,27.195,446.22,0.042,-0.632,1.329
83.476,35.915,435.12,0.398,-0.743,1.575
96.951,43.476,421.65,0.765,-0.851,1.821
113.9,48.72,407.38,1.159,-0.935,2.047
133.05,48.354,392.74,1.62,-1.069,2.276
154.82,42.866,376.58,2.114,-1.218,2.561
176.4,34.939,355.31,2.604,-1.468,2.715
198.96,26.037,327.74,2.845,-1.717,2.876
219.33,15,292.5,2.906,-2.115,2.839
234.15,5.61,250.12,2.844,-2.604,2.673
240.98,-0.122,202.62,2.796,-3.072,2.403
240.06,-3.537,151.65,2.839,-3.497,2.072
233.23,-5.976,98.841,2.952,-3.861,1.765
221.59,-7.561,45.61,3.122,-4.136,1.478
207.68,-8.659,-6.768,3.259,-4.27,1.231
192.99,-8.659,-59.207,3.314,-4.349,1.024
181.22,-8.537,-111.16,3.32,-4.373,0.844
172.5,-7.622,-161.89,3.324,-4.38,0.674
165.31,-5.915,-211.34,3.371,-4.375,0.475
159.27,-3.963,-260,3.437,-4.396,0.235
154.94,-0.732,-307.32,3.462,-4.453,-0.018
149.88,4.329,-353.05,3.436,-4.498,-0.235
143.72,11.402,-396.71,3.34,-4.561,-0.449
136.1,20.488,-437.5,3.225,-4.614,-0.671
123.9,31.402,-475.67,3.093,-4.653,-0.864
108.23,45.732,-510.24,2.931,-4.686,-1.052
90,63.902,-541.65,2.749,-4.657,-1.254
70.122,85.061,-570.37,2.539,-4.582,-1.44
52.317,109.08,-595.43,2.285,-4.49,-1.592
36.768,136.65,-617.44,2.011,-4.388,-1.718
24.512,166.83,-636.95,1.742,-4.292,-1.792
15.854,199.27,-652.93,1.466,-4.208,-1.827
11.341,234.57,-665.24,1.209,-4.123,-1.852
11.22,271.4,-674.45,0.968,-4.034,-1.875
16.524,309.39,-680.85,0.728,-3.936,-1.886
27.866,347.26,-685.55,0.514,-3.886,-1.889
45.793,383.6,-688.96,0.317,-3.86,-1.873
70.732,418.11,-691.22,0.146,-3.853,-1.843
100.43,449.69,-692.8,-0.02,-3.864,-1.815
134.63,476.34,-693.9,-0.194,-3.891,-1.765
172.74,497.87,-694.02,-0.383,-3.914,-1.723
212.87,515.37,-691.34,-0.612,-3.939,-1.703
251.83,528.9,-682.74,-0.851,-3.976,-1.655
289.69,540.18,-664.88,-1.063,-3.989,-1.641
331.46,550.06,-634.82,-1.267,-3.995,-1.678
374.51,552.2,-579.94,-1.512,-3.982,-1.719
408.29,538.9,-512.56,-1.747,-3.943,-1.799
411.89,520.85,-423.23,-1.946,-3.868,-1.902
388.96,497.26,-348.23,-2.074,-3.811,-1.984
365.12,503.11,-286.22,-2.131,-3.746,-2.03
348.29,412.62,-229.09,-2.255,-3.677,-1.981
339.33,310.67,-199.21,-2.767,-3.718,-1.868
352.44,247.74,-182.87,-3.805,-3.855,-1.826
334.39,180.79,-156.52,-5.227,-3.712,-1.692
282.38,106.77,-126.58,-6.651,-3.46,-1.466
198.84,42.866,-81.463,-7.126,-2.642,-1.303
86.585,-21.28,-37.134,-7.902,-1.604,-1.623
-20.854,-69.634,7.683,-6.82,-0.241,-2.224
-142.68,-90,54.939,-5.257,1.186,-2.794
-237.01,-111.71,85.854,-4.841,1.819,-2.602
-317.19,-126.65,104.21,-5.066,1.958,-2.046
-395,-133.05,115.37,-5.241,2.206,-1.483
-448.9,-129.82,123.23,-5.288,2.444,-1.066
-478.54,-121.83,133.9,-4.86,2.829,-0.859
-482.26,-111.34,144.76,-4.143,2.99,-0.62
-463.6,-98.72,152.07,-3.767,3.062,-0.236
-425.85,-87.5,157.62,-3.626,3.211,0.205
-371.77,-80.854,164.76,-3.62,2.921,0.586
-305.18,-77.683,173.72,-3.423,2.479,0.79
-228.48,-75.061,184.63,-3.139,1.987,0.929
-153.66,-72.378,197.01,-2.93,1.573,1.149
-87.073,-70.732,209.39,-2.838,1.175,1.476
-28.598,-71.89,222.07,-2.664,0.813,1.798
16.829,-76.768,234.39,-2.352,0.546,2.062
44.695,-85.61,245.43,-2.037,0.311,2.264
53.232,-100.85,255.24,-1.862,0.155,2.441
42.378,-124.45,262.87,-1.843,0.014,2.508
16.951,-135.49,265.98,-1.824,-0.124,2.498
-20.854,-140.37,264.69,-1.783,-0.152,2.463
-68.72,-161.83,260.49,-1.716,-0.151,2.408
-116.95,-181.4,253.23,-1.67,-0.211,2.333
-160.91,-200.67,244.63,-1.685,-0.303,2.25
-200.06,-225.24,237.99,-1.738,-0.407,2.14
-230.79,-240.49,230.67,-1.594,-0.498,2.036
-249.39,-257.99,223.23,-1.411,-0.6,1.923
-257.93,-274.39,213.54,-1.531,-0.754,1.765
-253.23,-292.93,201.59,-1.512,-0.939,1.602
-240.79,-310.92,187.81,-1.416,-1.212,1.373
-223.41,-326.95,172.68,-1.338,-1.572,1.149
-201.89,-340.12,158.17,-1.067,-1.894,0.99
-179.82,-352.07,144.63,-0.929,-2.063,0.896
-158.35,-360.67,131.83,-0.717,-2.167,0.762
-138.05,-367.07,119.94,-0.563,-2.258,0.629
-122.13,-372.19,108.72,-0.412,-2.317,0.512
-110.18,-374.88,97.805,-0.294,-2.354,0.397
-102.07,-375.49,87.012,-0.183,-2.351,0.283
-99.878,-373.42,75.61,-0.08,-2.339,0.147
-100.31,-368.78,63.963,0.054,-2.27,-0.002
-101.58,-362.19,51.768,0.165,-2.152,-0.134
-104.33,-354.33,38.78,0.224,-2.032,-0.256
-108.05,-345.18,26.585,0.283,-1.908,-0.348
-111.46,-334.63,16.402,0.353,-1.77,-0.438
-114.45,-323.29,8.354,0.437,-1.634,-0.493
-116.4,-311.16,2.256,0.539,-1.479,-0.537
-117.62,-298.78,-2.683,0.641,-1.304,-0.573
-117.38,-286.52,-6.463,0.714,-1.174,-0.605
-116.04,-274.45,-9.329,0.754,-1.079,-0.621
-114.33,-262.56,-11.524,0.775,-1.004,-0.654
-112.26,-250.98,-13.354,0.787,-0.958,-0.686
-109.21,-239.33,-14.695,0.791,-0.923,-0.707
-105.98,-227.81,-15.305,0.799,-0.896,-0.703
-102.38,-216.59,-14.146,0.817,-0.854,-0.701
-98.598,-205.73,-11.341,0.827,-0.819,-0.694
-93.11,-194.45,-7.988,0.823,-0.777,-0.669
-86.829,-182.87,-5.122,0.802,-0.724,-0.643
-78.841,-171.22,-3.354,0.805,-0.673,-0.631
-68.72,-159.15,-3.171,0.825,-0.642,-0.627
-59.085,-146.95,-4.39,0.847,-0.625,-0.61
-48.11,-134.69,-5.732,0.871,-0.618,-0.572
-36.646,-122.56,-6.829,0.929,-0.59,-0.508
-28.11,-110.79,-7.622,1.042,-0.537,-0.43
-19.512,-99.634,-7.805,1.162,-0.456,-0.346
-11.037,-88.476,-7.683,1.251,-0.397,-0.279
-3.537,-77.195,-8.232,1.335,-0.341,-0.207
2.988,-66.768,-9.024,1.394,-0.301,-0.132
8.841,-57.195,-9.939,1.457,-0.281,-0.082
13.841,-48.232,-11.159,1.513,-0.304,-0.041
19.451,-39.939,-12.622,1.566,-0.272,0.012
25.122,-32.744,-13.963,1.625,-0.231,0.052
30.488,-26.829,-15.061,1.684,-0.205,0.096
36.707,-21.524,-15.61,1.73,-0.175,0.15
43.11,-17.744,-15.61,1.751,-0.147,0.216
50.061,-15.244,-15.305,1.788,-0.129,0.26
57.134,-13.232,-14.939,1.812,-0.122,0.299
63.902,-11.89,-14.512,1.813,-0.134,0.35
70.183,-11.341,-14.39,1.807,-0.148,0.389
76.646,-11.707,-14.512,1.805,-0.166,0.44
83.415,-12.805,-14.878,1.802,-0.191,0.488
87.927,-14.512,-15.427,1.793,-0.214,0.532
90.732,-16.098,-15.732,1.768,-0.25,0.563
92.622,-18.171,-15.488,1.738,-0.273,0.6
93.11,-20.488,-15.061,1.708,-0.272,0.631
91.951,-22.744,-14.756,1.674,-0.255,0.637
89.573,-24.878,-14.329,1.624,-0.257,0.624
85.732,-26.951,-13.537,1.569,-0.276,0.613
80.854,-28.659,-12.805,1.515,-0.299,0.605
76.037,-30.366,-12.012,1.456,-0.301,0.596
70.976,-31.646,-11.341,1.404,-0.306,0.571
