gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-97.866,-23.415,72.134,-0.188,-0.279,-0.366
-104.15,-23.841,87.866,-0.284,-0.276,-0.397
-108.78,-24.939,104.94,-0.379,-0.289,-0.398
-109.57,-26.524,123.6,-0.458,-0.307,-0.385
-107.13,-28.293,142.99,-0.526,-0.311,-0.346
-101.1,-30.671,162.01,-0.59,-0.332,-0.293
-91.098,-33.049,180.98,-0.623,-0.365,-0.227
-77.012,-34.573,199.02,-0.623,-0.416,-0.132
-60.244,-33.963,215.31,-0.617,-0.476,-0.024
-41.585,-31.159,230.18,-0.614,-0.498,0.102
-21.402,-25.183,243.9,-0.603,-0.528,0.246
-0.488,-14.268,255,-0.563,-0.568,0.389
21.159,1.585,263.05,-0.485,-0.585,0.541
43.293,21.707,268.9,-0.367,-0.583,0.693
65.122,44.634,273.84,-0.206,-0.604,0.865
87.561,64.756,276.71,0.005,-0.613,1.079
113.9,79.329,280.06,0.281,-0.604,1.308
142.07,77.988,286.71,0.611,-0.594,1.536
177.5,83.11,295.98,0.962,-0.583,1.789
209.88,80.793,308.78,1.301,-0.592,2.028
247.62,74.512,323.66,1.596,-0.664,2.257
284.51,70.122,340.43,1.833,-0.791,2.457
318.05,66.341,354.27,2.001,-0.962,2.579
347.74,64.329,363.9,2.014,-1.265,2.562
371.1,63.049,368.23,1.954,-1.539,2.441
388.72,63.049,365.79,1.888,-1.952,2.27
401.28,65.244,355.06,1.84,-2.172,2.044
408.17,67.561,333.78,1.986,-2.395,1.83
412.93,73.902,302.32,2.196,-2.536,1.61
407.93,85.183,258.9,2.499,-2.591,1.396
402.56,94.207,208.05,2.887,-2.608,1.256
394.76,99.146,151.65,3.313,-2.604,1.129
383.23,103.78,90.732,3.724,-2.657,0.977
369.94,107.44,26.951,4.098,-2.771,0.766
355.79,112.74,-39.329,4.525,-2.903,0.481
341.71,112.87,-107.32,5.088,-2.938,0.192
330.31,110.79,-176.46,5.417,-3.144,-0.111
303.23,90.183,-247.07,5.541,-3.453,-0.369
299.15,102.32,-314.82,5.369,-3.952,-0.642
293.84,109.45,-379.51,5.044,-4.445,-0.903
282.13,108.84,-440,4.733,-4.897,-1.158
