Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 17:05:53.001,47465580,43785040,42255490,-62398370,-36224360,16601560,21713260
2026-01-14 17:05:53.011,-1974064,5067657,3538123,-12958730,-16815190,-1698494,4119873
2026-01-14 17:05:53.021,-1966296,5068520,3538987,-12949240,-4034424,14877320,19332890
2026-01-14 17:05:53.031,47456950,11944510,-3333555,-62355220,-33966060,-8514404,41275020
2026-01-14 17:05:53.041,-1959390,11945380,-3332689,-12938880,-3793335,-22262570,-14091490
2026-01-14 17:05:53.051,-1959392,119376100,-33231950,-12938880,-3616333,-9132385,-3564453
2026-01-14 17:05:53.061,-1960257,80612080,-71995940,-12938010,-42663580,43296820,-31097410
2026-01-14 17:05:53.071,-1960257,80612080,-71995940,-12938010,-30654910,-16540530,-38726810
2026-01-14 17:05:53.081,47431040,76648580,-75786790,-62329320,-14205930,11398320,-340271
2026-01-14 17:05:53.091,-6900423,80527490,-71907890,-7997847,-5519867,-26763920,-28503420
2026-01-14 17:05:53.101,-6900423,80527490,-71907890,-7997847,-4524231,-26107790,-43060300
2026-01-14 17:05:53.111,-6900423,80441170,-71821570,-7997847,-5924225,-17913820,-29632570
2026-01-14 17:05:53.121,-6900421,119238000,-33024790,-7997845,-23605350,-68473820,-24841310
2026-01-14 17:05:53.131,-6900421,119238000,-33024790,-7997845,-29220580,-15487670,-2078247
2026-01-14 17:05:53.141,-6900421,119151600,-32938470,-7997845,-26687620,12130740,-3326416
2026-01-14 17:05:53.151,-6900421,119151600,-32938470,-7997845,-33477780,-17059330,-31158450
2026-01-14 17:05:53.161,-6891790,119151600,-32938470,-7989214,-60577390,-15960690,-27999880
2026-01-14 17:05:53.171,-6891790,119065300,-32852160,-7989214,-8276367,19866940,-12962340
2026-01-14 17:05:53.181,-6891790,119065300,-32852160,-7989214,-40527340,-2658844,-19241330
2026-01-14 17:05:53.191,-6891791,80268530,-71648940,-7989216,-34454340,-1033783,-12084960
2026-01-14 17:05:53.201,47439680,80268540,-71648940,-62320680,-58013920,11795040,-3062439
2026-01-14 17:05:53.211,47439680,80268540,-71648940,-62320680,-5947876,14625550,-28579710
2026-01-14 17:05:53.221,47439680,80182220,-71562620,-62320680,-7659912,1966858,-4928589
2026-01-14 17:05:53.231,-1960257,76303320,-75441530,-12938010,-574646,-22262570,-574646
2026-01-14 17:05:53.241,-1960257,80180500,-71564350,-12938010,-8190918,-19348140,-3793335
2026-01-14 17:05:53.251,-1959393,80094180,-71478030,-12938880,-8013916,-8834839,-30441280
2026-01-14 17:05:53.261,-1959392,118858200,-32714050,-12938880,-53710940,-30197140,-21453860
