Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z
0,0.0,-120915.43326817182,106732.4649197358,32286.355101885856,119116.35708659986,104623.04950422648,-15980.189116320238
1,0.02,-104698.89853722433,92419.56710439056,27958.59202343215,103142.47443430143,90594.85795563745,-13839.46942612878
2,0.04,-77858.93979899687,68729.62308369657,20795.414127556487,76702.6444151602,67375.77742943176,-10296.179229049487
3,0.06,-49063.38461440733,43312.25972886445,13109.840099864428,48333.41434469422,42462.801347415436,-6494.158908729233
4,0.08,-25812.70176494359,22787.59106660077,6903.580169976362,25423.054659258345,22344.115575197902,-3423.106741674089
5,0.1,-11184.16485322583,9872.733506735241,2997.809310360317,11004.900538211872,9682.924874817934,-1489.093926545507
6,0.12,-3945.9634825827443,3481.6773422843685,1063.4682066230687,3868.271038320469,3415.2558840419683,-529.7647007267672
7,0.14,-1124.9557652722935,990.4680118349974,306.83003657246365,1085.6133141137245,969.8970639288654,-153.13535777746696
8,0.16,-261.2057705948934,226.89678224297353,71.49118396305688,232.5979978718641,218.33575736267775,-35.08187174951142
9,0.18,-56.15283756710724,43.70175038728456,11.336364490537242,28.092216165003375,36.43426087862612,-4.919999893025849
10,0.2,-21.67421401512494,10.076103786236143,-3.299394314558893,-9.406170886139172,2.0609945576664517,1.1451557723480117
11,0.22,-21.064391883333016,6.573447083424183,-8.234216376963527,-13.271708714915146,-1.8709898860139846,1.1156827275142631
12,0.24,-23.379346128653957,7.214458914290109,-11.021841730639185,-11.934128619748915,-0.9045595095206673,-0.19633438026533945
13,0.26,-22.425621573337438,7.016647120655602,-12.679871732313522,-10.285614219098235,-0.04657683365520149,-0.9656251988311026
14,0.28,-18.45520804785817,5.823879388468487,-12.83544139745242,-8.191523343766653,0.41308619899974497,-0.6482254246826372
15,0.3,-12.334801990713661,3.814538751934595,-11.467892630971546,-5.5417576241483255,0.5020139202787273,0.4964644070136409
16,0.32,-4.9887980310450395,1.471634664661033,-8.899416799904202,-2.1642756051038354,0.4547517766496065,1.8057431467053124
17,0.34,2.6225233850155982,-0.5938058929732918,-5.478837450831933,1.9496969784518612,0.4694927206994637,2.825195447104452
18,0.36,9.30370830020204,-1.8772567023528177,-1.4797460779862048,6.416364896136983,0.5942988641400153,3.5552817854152785
19,0.38,13.762999147950769,-2.1869084501660843,2.6624342267313925,10.574514406821427,0.8038712879304785,4.125531464361896
20,0.4,15.082004032613078,-1.688871080670768,6.2341286162901195,13.82180316032216,1.117087147560167,4.386554242894272
21,0.42,13.115007293187777,-0.7304350858280686,8.492516355162671,15.870657340375447,1.6070562475092727,4.027440598176816
22,0.44,8.616521937875925,0.3978210474058267,8.903625834778413,16.833584324042594,2.3038117352056786,3.0036980286085524
23,0.46,3.0755380075361294,1.5405752326513527,7.047162565194935,17.105598289172864,3.093791367445559,1.4946192813830732
24,0.48,-1.8470560819746673,2.6062494323967798,2.597715648683919,17.016129050772754,3.6889039159622503,-0.5851379670288333
25,0.5,-5.184928865433642,3.521644713153216,-4.092381978032178,16.511180668567864,3.6861827155873446,-3.5113925536644808
26,0.52,-7.20225361431133,4.253562093956538,-11.353812334841592,15.245877642995854,2.7550199108792306,-6.845607745495803
27,0.54,-8.928607152718545,4.778785318919192,-16.691430468719872,13.030692121268302,0.917519764061851,-8.987363818977112
28,0.56,-10.915418361779583,4.985627139479498,-18.30772188347001,10.15043778734158,-1.3093262290086392,-8.15072422296779
29,0.58,-12.38568201724869,4.664283342115638,-16.03741373184729,7.211606028287105,-3.1299141481085275,-3.7914387775158085
30,0.6,-11.747992544183465,3.6600575647221656,-10.820166139863286,4.640084710187796,-3.93726066273514,2.998823090643679
31,0.62,-8.074750755032438,2.0243367308809095,-3.757970616050426,2.3002656727071153,-3.677340081919512,10.156930320192924
32,0.64,-2.03036958030933,-0.014639625970528813,4.058267222675736,-0.3129132024901518,-2.840937902747971,15.515003911531215
33,0.66,4.72549851260434,-2.201017007323421,11.284385606920061,-3.3606990743783314,-2.0806185398469013,17.564710275778204
34,0.68,10.906717945153911,-4.331877299872005,16.516401495260645,-6.132305339104917,-1.7346056386461177,16.08916372333893
35,0.7000000000000001,16.148751007471578,-6.2175100220810275,18.883724189401946,-7.379060439440604,-1.6731100535858863,12.165491730880323
36,0.72,20.267509003468177,-7.625787879659155,18.330170986297688,-6.283128700726083,-1.6028860411517751,7.28704516226105
37,0.74,22.365825341695984,-8.291695430040813,15.364335315313252,-3.110228046409998,-1.4327978675729975,2.4128047127569667
38,0.76,20.999962476160256,-7.9858795204176145,10.738611951982538,1.0404679612240764,-1.2406315360933866,-2.1105140699309293
39,0.78,15.301696301931287,-6.616770308276877,5.449965178449377,5.04776902081867,-0.9682091668422305,-5.977590789320114
40,0.8,5.960302982672246,-4.34257519999607,0.8192159122148936,8.38481587422732,-0.3578039270086516,-8.68605934747708
41,0.8200000000000001,-4.785408466219275,-1.6236349197868787,-1.8799221061781473,11.129388226043275,0.7217118886614392,-9.970103869119455
42,0.84,-14.108537340541062,0.8901084020848903,-2.1829356149732693,13.530168384781998,1.94795225262463,-10.252587515793369
43,0.86,-19.814032489843015,2.639172061669433,-0.8552178126968342,15.621363386595467,2.6278779369916236,-10.421265293716
44,0.88,-21.016261114690217,3.421390013973042,0.4608931049537188,17.267811625824027,2.1773409656055276,-11.101104470039026
45,0.9,-17.97085043215644,3.4443131147168105,0.055127019694181545,18.505850678804755,0.5833927447061296,-12.220081577513238
46,0.92,-11.55381093368672,3.1468182796715163,-2.9364874686654385,19.655995828305855,-1.5862915672960218,-13.23465284949255
