Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z
0,0.0,-118763.35044580832,105310.49004842434,32668.37301461365,115586.81827340613,108966.82302699875,-11913.504836555807
1,0.02,-102886.01237845945,91199.02128954689,28322.354213594925,99971.08751941906,94313.21390263698,-10259.321122812082
2,0.04,-76585.29097275202,67842.0224825126,21114.476778669035,74152.97255001987,70064.79396960532,-7518.913088326874
3,0.06,-48331.501706235686,42779.55238019643,13356.908486426466,46502.49548803894,44060.72513966404,-4576.719398192508
4,0.08,-25479.973055223345,22535.28938953005,7068.799999903813,24236.96798315224,23083.782070622183,-2205.6951889769307
5,0.1,-11074.12962067943,9785.750147537367,3099.2864778658577,10293.982845138271,9915.29083477056,-733.4759723548029
6,0.12,-3930.121985275613,3461.0769700385913,1139.4407960044102,3465.2287646110353,3436.31487200036,-46.523155992276116
7,0.14,-1136.5394500077261,977.9649395576236,396.6085550571385,878.9457575201466,948.7818983154694,155.35079112577654
8,0.16,-270.6204222907239,198.40779436298985,199.14496248589768,162.9501618704159,217.4738453393693,131.4771740709747
9,0.18,-48.95409008727869,-7.876856038343313,179.9223316570148,61.452778160513446,61.686752394691155,31.059343218566163
10,0.2,10.376944915106781,-67.42782014956379,192.46676469288622,101.3293548783382,40.5159414131506,-77.33030590438091
11,0.22,41.69063805659594,-99.15350328025254,193.31693404085297,157.5161736669309,35.75752573546747,-165.08845337023757
12,0.24,75.37031998377068,-125.55380715735598,175.33060743760404,214.46791297321602,26.824124488098903,-222.57186893876758
13,0.26,114.49011054992027,-143.97468040599813,141.30871526679306,276.8692495834259,16.728031471206073,-251.81575716742458
14,0.28,151.1935703515506,-146.62640412407626,95.93430033926768,343.05887318637974,14.585058415691133,-261.4326401401411
15,0.3,177.44001274989142,-130.17916796454801,44.89847989015726,401.38681213821894,26.072635536507946,-259.5189808426807
16,0.32,192.2114770108686,-98.03939542882874,-4.747391296138329,439.4250189373959,48.51184373576421,-249.19582178352096
17,0.34,202.1686915401806,-58.670285131868866,-48.05291933663621,452.2065164501816,72.56527654220866,-230.86465143553022
18,0.36,215.8132456775229,-21.94135415983338,-85.8462205111338,443.56485409502966,89.67538809434106,-207.78033353851617
19,0.38,237.36747623217866,3.5796077254685965,-122.65919591099026,421.2832395574468,96.6731480327525,-187.21043923275417
20,0.4,264.302750591051,11.290609107208024,-159.75519079545245,390.5575838182915,92.73330044487913,-175.36444059918645
21,0.42,287.42124419628857,-3.2962200056587907,-189.9810052538171,349.22064279469726,73.84891239036423,-171.83075259652534
22,0.44,291.86366297313907,-40.41489841604227,-200.08976614086345,286.81139666366903,33.182173573596266,-169.23420285083083
23,0.46,261.69838985931847,-91.45486999653876,-181.72239966833936,191.17234340789437,-30.84178460442881,-157.8659065645665
24,0.48,191.4780779304525,-135.76051586093845,-144.73095323343517,63.503554092695424,-105.48507020953048,-129.73369485271192
25,0.5,98.172392328397,-144.93233450164763,-118.53272275804065,-69.66567384061742,-163.57933211531915,-78.06395972642889
26,0.52,17.15398787441521,-96.18370627095534,-132.67447125838075,-165.88360785134918,-176.5449737430699,3.150112037739971
27,0.54,-22.78903351698669,12.403897092709503,-189.79416481506422,-198.3697983682846,-133.41385222815563,112.2545080003458
28,0.56,-24.357012919406934,155.49394899171682,-257.7879986276605,-182.78700633939394,-51.16322450131486,230.30929449442607
29,0.58,-20.625280576069905,289.04488741731745,-291.8736743656891,-170.1901101282707,33.69538409862653,322.9915375252707
30,0.6,-49.446748521729134,371.3287008897189,-267.22001120967246,-209.24069551807784,87.20747635298754,357.73968864172
31,0.62,-128.32795616095288,384.7580368181923,-193.18145085347163,-311.12862644596447,96.38537904078055,322.7285027536471
32,0.64,-246.58976134591836,342.8161782959603,-100.83849999671048,-445.0907790950246,70.60709383116607,232.84540698197884
33,0.66,-371.7151057239987,276.5945539564061,-21.000472170475703,-561.9324201012564,29.349372238284705,120.18069913738512
34,0.68,-461.8831470982889,213.44181742655942,28.052509259668838,-623.1490903824415,-10.302235817721359,17.482876498067263
35,0.7000000000000001,-481.5670135071798,164.98057504349492,40.891243115467816,-617.1985382958029,-38.74825855936091,-54.82573120196208
36,0.72,-416.06308692855487,128.92597199348629,22.111588837341667,-558.2654849637617,-53.75885092797638,-92.83932941486592
37,0.74,-277.3058160412604,97.14515250532284,-15.080390437902993,-473.296004872446,-58.683092452623725,-106.35442273533332
38,0.76,-97.7001152120597,62.61417179603559,-51.3446101207987,-387.47411005045325,-59.34316177441706,-112.86133572596785
39,0.78,83.11731605985136,23.076927392642077,-67.22657436589452,-316.20712372373987,-60.25177491450863,-129.5879249930381
40,0.8,231.38301735685576,-18.460331217971152,-50.94710500760202,-264.6199658664611,-62.532411727591416,-164.92161506217616
41,0.8200000000000001,327.59265994840115,-55.82663469129824,-3.5079662668857736,-230.27755438366978,-64.48672500166677,-214.19777234425845
42,0.84,368.072454230937,-83.22547946166094,62.31416176689369,-205.6764510039522,-63.2208221239826,-264.1447209723783
43,0.86,360.81731783678146,-98.63072927339294,128.72718455770027,-180.41037357053818,-55.91651564874394,-302.8414148460138
44,0.88,320.2198458461164,-105.35154223403956,181.30170789829145,-144.15025239846472,-41.00363406785937,-326.6690702744059
45,0.9,264.11992183542793,-110.52557672362182,213.95012724240138,-90.31160872215627,-19.468553340035534,-339.5828411465394
46,0.92,211.58221893840687,-121.18360927932316,228.19289872975006,-18.5270782162006,4.632058914084014,-347.9533944973402
47,0.9400000000000001,178.6130114666106,-140.74684883734426,228.65938869519306,65.9388960103787,25.22188799890548,-356.5652633454789
48,0.96,172.72429324347013,-168.0687201245604,219.24993532892287,155.17909725100276,36.43843994940738,-367.3410904923023
49,0.98,189.8922104881114,-197.79840391159178,202.90473553861375,241.3242508501795,35.24684477511258,-379.09493400812926
50,1.0,216.96475025099045,-220.48353893705706,183.84169119471056,317.733700557553,23.51056156689588,-387.7139547101356
51,1.02,239.9982738915682,-224.59009065913887,168.58201624064566,380.0392065796492,7.996196495731941,-387.87398138845435
52,1.04,254.07257774171237,-202.67409276913745,163.6654936700514,427.6353583483071,-2.69464199061324,-375.89637109200964
53,1.06,266.3270626888054,-157.28179713631658,171.6296883945659,464.1968841584913,-2.7860325102615278,-351.2134316220392
54,1.08,287.8539372330366,-99.14001200102417,188.72131188712072,496.53834103431404,7.658708052063869,-315.4116894227477
55,1.1,319.3585216699889,-38.54442861449728,206.35156670416788,531.8984453317913,22.823444728639203,-271.16261486980653
56,1.12,341.1801004239767,20.020481647749893,215.50262692223876,572.2778699868397,32.88589477456506,-222.70642903047616
57,1.1400000000000001,317.2510077454169,74.08064608994354,212.42710010566108,606.6139285291715,26.565507951732382,-175.22863814107012
58,1.16,214.8673079872065,115.77928856278467,204.40136424790694,608.2028949363299,-4.843264059231974,-130.37689504407808
59,1.18,29.332148517265157,130.89579883399583,212.63271582539616,545.8597224042301,-63.20768984965915,-81.54090543133076
60,1.2,-204.13588704002527,109.47946592261599,266.82784468922426,408.3908590522901,-140.90084768744816,-16.128882632738428
61,1.22,-420.18736953291636,62.608480058633276,387.6900092490616,227.55587512897483,-218.37116281224655,73.90735281917377
62,1.24,-551.6664799070604,26.074635551544777,562.5041339777877,72.90579998185478,-264.6433536938739,180.86447912904936
63,1.26,-567.148276849655,35.16837315215258,732.8141413532669,5.868771532552955,-251.0795859532979,279.48021999934633
64,1.28,-496.78118708550323,89.46641854010525,816.4085438119882,29.0534272027078,-175.18297303465178,339.3281340649182
65,1.3,-418.0365453918606,149.4361869421353,757.4858949088126,89.74991176747585,-68.3631641551006,344.6213199259482
66,1.32,-400.7629462042264,171.88968439724047,561.7188186652837,137.49253314081676,26.16799862263782,305.056194401517
67,1.34,-456.06500166414787,143.83369368040195,284.51545309836047,165.94801157235727,82.67981196767684,247.76620935823303
68,1.36,-535.9281923026853,83.1526661973445,-6.170614469635723,195.36955976859676,101.8106106575152,199.1906515619089
69,1.3800000000000001,-580.4039563020642,17.445555200007945,-253.15699190390353,231.59545003871742,99.72709989939193,173.78318956619756
