Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z
0,0.0,-90617.1583682792,107073.2818889387,8833.391389538534,91692.25628568005,102753.75587535428,-1325.6063563038729
1,0.02,-78478.60550702966,92718.46340401673,7650.847986200809,79395.87037060932,88977.56009786644,-1162.380194101068
2,0.04,-58388.771167536586,68958.56095296712,5691.523801281838,59041.68454083323,66177.38625191123,-890.835778799215
3,0.06,-36836.66272382515,43464.91531804781,3585.837486087603,37199.386103328914,41717.46147591884,-596.2323675502272
4,0.08,-19436.723295980923,22876.601132506836,1881.8026557059115,19555.779703507273,21969.37760804486,-351.9628175865703
5,0.1,-8490.941406031914,9918.538515753105,806.977861020366,8446.888586444156,9545.91274590666,-187.07341371588527
6,0.12,-3074.5983662557232,3501.5672762658746,273.795013477463,2942.7561854106157,3398.5105603311868,-88.54080800331525
7,0.14,-959.5601204821187,994.3457458903106,64.72350162716812,791.8206298853526,999.5475243814876,-28.4886335405229
8,0.16,-302.9709858964926,218.9782601777963,-2.2757494937787675,129.40913632169196,258.40797792244877,13.388322806883169
9,0.18,-132.87173149526453,25.76470961112263,-23.668863625536506,-29.64973972230265,72.56924483274615,45.43873268384367
10,0.2,-85.55792872828803,-16.496619715933065,-34.40079241963608,-55.70278155489791,29.43306588957428,69.64187084241982
11,0.22,-61.75054087418842,-26.96878459664184,-42.24352293952849,-52.32831264688909,15.77267047060995,86.62773069634473
12,0.24,-41.858919592586155,-31.26710851834943,-47.55653571368025,-43.58338457401551,7.997999800320253,97.31651374938733
13,0.26,-23.923850266619826,-34.03413900324686,-50.225779738839265,-35.760344200771996,2.3039966137427372,102.93591850867855
14,0.28,-8.829948167057289,-35.09715658216671,-50.80701561112979,-30.358193703929004,-1.2662999898010696,104.93855960238409
15,0.3,4.028545395574412,-34.00124178794133,-50.23057199948635,-27.305416899241635,-3.334010525507992,104.97405668564495
16,0.32,16.226371271965082,-30.265576116318435,-49.36655820996218,-25.104955382676067,-4.942909121942045,104.58231376276588
17,0.34,29.16929525308544,-23.966327764145845,-48.99015727563075,-21.817228780497757,-7.116801485605121,104.62938066976172
18,0.36,42.9886325116793,-16.136472246949666,-49.70465483476136,-16.398946810676488,-10.319720338525867,104.85136469619184
19,0.38,56.190416655671825,-8.46075268578306,-51.403312491370656,-9.583627650866783,-14.103149254802712,104.02228192991281
20,0.4,66.448161195358,-2.410196412894221,-52.6514153223887,-3.4504933842809997,-17.394096291674884,100.81703734760089
21,0.42,72.08238758318282,1.4162714149228612,-50.92994486968891,0.18043237369927967,-19.382695525944197,94.72313114118346
22,0.44,73.04747656487082,3.2473405522835503,-44.01874266428304,1.0288162908220075,-20.148971592827426,86.27227558703363
23,0.46,70.63993569690028,3.6922070663696775,-31.552669974160615,0.030814759286754395,-20.30522562747892,76.53169677433101
24,0.48,66.42426576736219,3.4406777141392584,-15.488800453750084,-1.958786853317262,-20.096838293576276,66.36204568653436
25,0.5,61.48099595052541,3.193628453284531,0.8693127946303654,-4.704161462007736,-18.9981033876413,55.96854092416753
26,0.52,56.300001640662494,3.5499820757605955,14.62669658252679,-7.878354668747992,-16.149928210046355,45.03683060562169
27,0.54,50.79347777293853,4.7686140091469325,24.68157458626744,-10.41538759504012,-11.1483688007181,33.318496309784685
28,0.56,44.207123298970096,6.636522091742364,31.67794915836133,-11.05972393982444,-4.526424001467335,21.014612804163892
29,0.58,35.35341476804268,8.649887131234722,36.49989096410675,-9.516707286404683,2.466302595774014,8.43567975985108
30,0.6,23.34311369628847,10.390595810768495,38.891830383946,-6.85181344978141,8.637167252213668,-4.585563263912681
31,0.62,8.269009671692725,11.720792748147197,37.92629442075387,-4.827515716682,13.45678689126575,-18.453080060406315
32,0.64,-8.740457359400416,12.590214864333301,33.835244943691144,-4.8874056733783044,16.94731293975391,-32.634500361320704
33,0.66,-25.98106642298964,12.768753509070201,28.85700025321801,-7.32252684947737,19.141499058332425,-44.936204815791
34,0.68,-41.48813021826369,12.0052518686364,25.917150406169167,-10.778997163013656,19.777111424466998,-52.43187974163605
