Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 16:46:37.011,-8213902,6100004,-13286740,2114761,-4434375,30234380,-741875
2026-01-14 16:46:37.021,-81845540,4770725,-12285460,17211560,-95078130,-17640620,-29390620
2026-01-14 16:46:37.031,-50987300,3872167,-11733900,44340910,45625,-29734380,-18890620
2026-01-14 16:46:37.041,-49236800,-34518070,-46740510,42310740,18515620,-2590625,-523125
2026-01-14 16:46:37.051,-48475480,-3730612,-4504006,41397510,-54023440,-520625,-4175
2026-01-14 16:46:37.061,-80188260,20091090,-28418920,7405977,-135390600,-710625,-1159375
2026-01-14 16:46:37.071,-41419090,-40102760,-44487650,-32916890,14890630,-523125,-17796880
2026-01-14 16:46:37.081,-41239550,-25316700,-60361300,-32820220,2578125,-4571875,-17671880
2026-01-14 16:46:37.091,-78824460,-32403300,-53809860,5748697,159609400,-4671875,-41875
2026-01-14 16:46:37.101,-4026247,-34794280,-51712360,-3174300,1215625,-4284375,-375
2026-01-14 16:46:37.111,-39615930,5760781,-14437340,-31008430,103046900,-3675,-15449220
2026-01-14 16:46:37.121,-78038970,10669610,-19368610,9279049,8109375,-3259375,-49257810
2026-01-14 16:46:37.131,-77685070,18259440,-26970530,11203920,59570310,-2915625,-95
2026-01-14 16:46:37.141,-36496450,28188460,-36894360,-27429730,31484380,-251875,-1340625
2026-01-14 16:46:37.151,-76882320,156232,5,-8837968,15666490,4855957,-20671880,-16609380
2026-01-14 16:46:37.161,-76407580,1689218,-10326070,18005670,-44921880,-151171900,-1978125
2026-01-14 16:46:37.171,-75863790,3405195,-11976450,20413910,64404300,-80,-2246875
2026-01-14 16:46:37.181,-75242300,5160014,-13639770,23003410,15683590,-17900390,-22515620
2026-01-14 16:46:37.191,-29416750,-30728760,-52912160,-19386740,23105470,33691410,-20453120
2026-01-14 16:46:37.201,-27663660,-28467260,-53844380,-17428220,25527340,67773440,-17140620
2026-01-14 16:46:37.211,-25837190,10137900,-18225780,-15404950,15009770,78515620,-1409375
2026-01-14 16:46:37.221,-7171196,11654490,-19592180,3437133,27734380,7875,-1275
2026-01-14 16:46:37.231,-55501670,-21889930,-55950510,52152580,-46044920,77695310,-126796900
2026-01-14 16:46:37.241,-20306880,14584940,-22203260,-9403345,-7260742,77890620,-124921900
2026-01-14 16:46:37.251,-68190220,-1747053,-5689997,42088040,-9082031,79804690,-118125
2026-01-14 16:46:37.261,-16943980,-15209010,-57228000,-5809118,-4020996,8625,-1065625
2026-01-14 16:46:37.271,-15480050,-12964780,-57417900,-4251964,22875980,95625,-90859380
2026-01-14 16:46:37.281,-14131780,-10789590,-57504220,-2820832,-4559326,99609380,-75429690
2026-01-14 16:46:37.291,-12924210,-8692100,-57495580,-1542480,-92041020,97578130,-56757810
2026-01-14 16:46:37.301,-57827040,2218165,-2858981,56594440,-12519530,100234400,-40
