Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 16:41:57.511,-57725180,-13601790,-23255460,-67261460,-32409670,-8201599,-65727230
2026-01-14 16:41:57.521,-1498460,-13601790,-23255460,-11034730,-33203120,-17349240,29449460
2026-01-14 16:41:57.571,-1596861,-13617330,-23274450,-11126230,72143550,-9681702,-2381897
2026-01-14 16:41:57.581,41259400,-13616460,-23275310,-54017020,8068848,66375730,-39123540
2026-01-14 16:41:57.591,-163312,3,-13616470,-23275310,-1115904,6359863,-7511139,-12680050
2026-01-14 16:41:57.601,41207610,29848330,-66757370,-54017020,6506348,-13648990,15888210
2026-01-14 16:41:57.671,-60328500,-13644950,-23315880,-69837150,66223140,-29663090,4421997
2026-01-14 16:41:57.681,-60502000,46514380,-50212180,-70008920,58441160,-25177000,33172610
2026-01-14 16:41:57.751,40801930,-13691560,-23372850,-54077440,9173584,11077880,-38238520
2026-01-14 16:41:57.761,40776030,29891490,-66955900,-54086070,119140600,77819820,-57861330
2026-01-14 16:41:57.771,-1930043,-13688970,-23375440,-11414530,10601810,38085940,-7940674
2026-01-14 16:41:57.781,-1948170,2991739,-6696453,-11430930,7269287,6664276,-75683590
2026-01-14 16:41:57.851,40534340,-18012750,-18982610,-54172390,8856201,-30227660,-6317139
2026-01-14 16:41:57.861,40517080,3001236,-6699045,-54172390,10961910,36712650,-7940674
2026-01-14 16:41:57.931,40370340,-13569850,-23287400,-54163760,2331543,-20690920,-6335449
2026-01-14 16:41:57.941,40361710,-13561220,-23278760,-54172390,8834839,44441220,-51757810
2026-01-14 16:41:57.951,40353070,30184960,-67007690,-54181020,23239140,20904540,-53100580
2026-01-14 16:41:57.961,40344440,46756050,-50436600,-54189650,5756378,22338870,-5505371
2026-01-14 16:41:58.031,-2275310,-13524970,-23245960,-11725270,2746582,2817154,-6964111
2026-01-14 16:41:58.041,-65364220,3022816,-6698176,-74814180,3756714,13259890,-9509277
2026-01-14 16:41:58.071,-23262370,30236760,-66955900,-117779200,22033690,83862300,-9436035
2026-01-14 16:41:58.081,-23340050,30245390,-66947260,-117874100,-4512787,8526611,-96191410
2026-01-14 16:41:58.091,-23512680,30262650,-66930000,-118046800,13282780,54595950,-7562256
2026-01-14 16:41:58.101,4018043,-13466280,-23183820,-5437093,-14877320,55419920,-110961900
2026-01-14 16:41:58.171,-2476429,48414630,-48778020,-11938470,2445221,-15792850,-11175540
2026-01-14 16:41:58.181,40102760,-13274650,-22995650,-54534920,-686,6455,-26474000,-10858150
2026-01-14 16:41:58.191,-2491966,-13248760,-22969750,-11957460,-856781,-52734380,-10797120
2026-01-14 16:41:58.201,-2500597,3052161,-6668831,-11966090,-9254456,-47729490,-9185791
2026-01-14 16:41:58.251,-2540302,-1792253,-1801976,-12012700,-27572630,-38482660,-56030270
2026-01-14 16:41:58.261,-2539440,-13093390,-22814380,-12013570,-45684820,-42938230,-42236330
2026-01-14 16:41:58.351,-2530810,30607920,-66463890,-12022200,-4144287,-10681150,45043940
2026-01-14 16:41:58.361,-2529082,-13076120,-22779850,-12023920,-53710940,29815670,37628180
2026-01-14 16:41:58.371,-2528219,-13077850,-22778130,-12024790,-39276120,22964480,-11634830
2026-01-14 16:41:58.381,-2526493,-17443060,-18412920,-12026510,-4486084,6939697,-1889038
2026-01-14 16:41:58.391,-72376250,30564760,-66403470,-73326420,-14976500,10595700,-15960690
2026-01-14 16:41:58.401,-25411650,3056482,-6638620,-120463600,-9056091,39154050,-56915280
2026-01-14 16:41:58.491,40206340,46681820,-50234620,-54949240,2268982,-10144040,-35339360
2026-01-14 16:41:58.501,40206340,-12900040,-22593410,-54949240,41656500,-39031980,-3152466
2026-01-14 16:41:58.511,40214970,-12881910,-22577010,-54940610,4321289,53222660,-357666
2026-01-14 16:41:58.521,40214960,30771920,-66196320,-54940600,60150140,18188480,-3994751
2026-01-14 16:41:58.571,-25532500,30866880,-66153160,-120688100,-30380250,-2041626,89538580
2026-01-14 16:41:58.581,-25437550,30875510,-66144520,-120610400,-13977050,-9017944,11126710
2026-01-14 16:41:58.591,-25437550,30884140,-66135890,-120610400,573349,-3765869,9106445
2026-01-14 16:41:58.601,-68178140,30892770,-66127260,-77697150,-21533970,12893680,9918213
2026-01-14 16:41:58.671,-68520820,-12706680,-22406960,-78045020,20507810,1939392,-13404850
2026-01-14 16:41:58.681,-72892940,-17054630,-18024490,-73845530,11642460,3375244,-3060913
2026-01-14 16:41:58.731,40232230,3102226,-6591148,-55113240,-11482240,484,9434,-10864260
2026-01-14 16:41:58.741,-2689631,-12572030,-22265400,-12225900,7331848,8270264,-11248780
