Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 16:41:57.811,-50971940,6894121,-11301450,-51814040,74179690,-35878900,7373047
2026-01-14 16:41:57.821,-932222,-12956140,-31151710,-9348104,7421875,-36171880,76123050
2026-01-14 16:41:57.851,41513260,-12990670,-31186240,-42541990,74257810,-3625,6855469
2026-01-14 16:41:57.861,3686674,9095575,-9099995,-4715397,74101560,-3640625,68115230
2026-01-14 16:41:57.871,-9443048,-13007930,-31203500,-93446500,740625,-36230470,67089840
2026-01-14 16:41:57.881,-47254100,-13016560,-31212130,-55652720,74140620,-36132810,6977539
2026-01-14 16:41:57.891,-51411430,6885489,-11310080,-51495400,74140620,-36230470,71484380
2026-01-14 16:41:57.901,-47255830,-13033830,-31229400,-55651000,74492190,-3625,7182617
2026-01-14 16:41:57.931,-950349,-13059720,-31238030,-9342062,74921870,-35722660,7265625
2026-01-14 16:41:57.941,-951211,5,6873403,-11304900,-9341198,74648440,-35214840,7089844
2026-01-14 16:41:57.951,36794240,-13068350,-31263930,-47088370,74726560,-35273440,6855469
2026-01-14 16:41:57.961,-47286040,-13068350,-31263920,-55672580,75,-34960940,6845703
2026-01-14 16:41:57.971,-47286900,-13076990,-31272560,-55671710,7484375,-35097660,72314460
2026-01-14 16:41:57.981,36766620,-13076990,-31272560,-47064210,74375,-35,73046870
2026-01-14 16:41:58.031,36731230,-13076980,-31307080,-47030540,73867180,-35429690,7138672
2026-01-14 16:41:58.041,36731230,-13085620,-31315720,-47030540,73984380,-35371100,75097660
2026-01-14 16:41:58.051,36731230,-13085620,-31315720,-47030540,73828130,-35527340,75878900
2026-01-14 16:41:58.061,-47317980,6894121,-11335980,-55692420,73789060,-35371100,7294922
2026-01-14 16:41:58.071,-962432,3,6894119,-11335980,-9336882,73945310,-3546875,7163086
2026-01-14 16:41:58.081,-962433,-13102880,-31332980,-9336883,73828130,-35371100,7402344
2026-01-14 16:41:58.151,-4731022,-13094250,-31376140,-5568294,74257810,-34707030,75390620
2026-01-14 16:41:58.161,-4731022,6916561,-11365330,-5568293,74101560,-34746100,72216800
2026-01-14 16:41:58.171,-4730158,6916561,-11365330,-5567429,73945310,-34785160,7055664
2026-01-14 16:41:58.181,-4730158,6925193,-11373960,-5567429,73789060,-35078120,70654300
2026-01-14 16:41:58.211,36706200,-21336640,-23168280,-47003790,7359375,-35332030,64453120
2026-01-14 16:41:58.221,-4730159,-21336640,-23168280,-5567431,73867180,-35351560,7128906
2026-01-14 16:41:58.251,-959843,5,-13076990,-31427930,-9334294,7359375,-34824220,66748050
2026-01-14 16:41:58.261,-958980,5,-13068360,-31436560,-9333431,73671870,-34746100,6113281
2026-01-14 16:41:58.271,36734680,-13059720,-31445190,-47027090,73671870,-34804690,65234380
2026-01-14 16:41:58.281,-47263600,-13051090,-31453820,-55643230,73632820,-34492190,7416992
2026-01-14 16:41:58.291,-9537996,-13042460,-31462450,-93351550,73828130,-34667970,7963867
2026-01-14 16:41:58.301,41401050,-21330590,-23174320,-42429780,7375,-35253900,7963867
2026-01-14 16:41:58.331,-47225620,-1299928,-3148833,-55612160,74023440,-35136720,86328130
2026-01-14 16:41:58.341,-47225620,7028775,-11477540,-55612160,73710940,-35039060,8515625
2026-01-14 16:41:58.351,-947758,5,7037405,-11486170,-9334293,73671870,-35273440,7680664
2026-01-14 16:41:58.361,-947758,5,7046037,-11494800,-9334293,74140620,-35117190,7714844
2026-01-14 16:41:58.431,36801140,7063302,-11512070,-47081460,7375,-34863280,90234380
2026-01-14 16:41:58.441,-946895,7063300,-11512060,-9333430,73359380,-35058590,8911133
2026-01-14 16:41:58.471,36774390,7060712,-11514660,-47056440,73554690,-35332030,82958980
2026-01-14 16:41:58.481,36765760,-13007930,-31566040,-47047810,7359375,-35390620,8051758
2026-01-14 16:41:58.491,-47229080,-13025200,-31566030,-55608700,73789060,-35292970,7290039
2026-01-14 16:41:58.501,-47229940,7039997,-11500840,-55607840,7390625,-35527340,67333980
2026-01-14 16:41:58.511,-9538004,-13059720,-31583300,-93299780,73789060,-35117190,65966800
2026-01-14 16:41:58.521,-47231660,7028775,-11494800,-55606110,73398440,-35175780,62402340
2026-01-14 16:41:58.571,-47234250,-13102880,-31643720,-55603520,73984380,-34921880,61621100
2026-01-14 16:41:58.581,-47234250,-13111510,-31652350,-55603520,73945310,-3453125,6503906
2026-01-14 16:41:58.591,-47234250,7039996,-11518100,-55603520,74023440,-34355470,66552740
2026-01-14 16:41:58.601,-47234250,7048628,-11526740,-55603520,740625,-34277340,67333980
2026-01-14 16:41:58.611,-956390,7057258,-11535370,-9325662,74101560,-33984380,7236328
2026-01-14 16:41:58.621,-956389,8,-1308562,-3169551,-9325662,73710940,-33789060,74072260
2026-01-14 16:41:58.651,-955526,5,7091784,-11569900,-9324798,7296875,-34355470,89746100
2026-01-14 16:41:58.661,-955527,5,-13059720,-31738670,-9324799,72773440,-34492190,9057617
2026-01-14 16:41:58.671,-957254,5,-13059720,-31738670,-9324799,72617180,-34316410,9301758
2026-01-14 16:41:58.681,36688070,-13051090,-31747300,-46970120,7265625,-34550780,89697260
2026-01-14 16:41:58.691,36688070,-13059720,-31755930,-46970120,728125,-34628900,8569336
2026-01-14 16:41:58.701,36679440,-13059720,-31755930,-46961490,728125,-346875,8256836
2026-01-14 16:41:58.751,-953801,5,-13068360,-31799090,-9323073,7296875,-34570310,7602539
2026-01-14 16:41:58.761,-952937,7121132,-11609600,-9322208,7296875,-34453120,72314460
2026-01-14 16:41:58.771,-50939830,-13085620,-31816350,-51777100,72773440,-34277340,66845700
2026-01-14 16:41:58.781,-947759,3,-13085620,-31833620,-9322209,72695310,-34589840,6777344
2026-01-14 16:41:58.791,-47143620,-13085620,-31833610,-55521520,72617180,-34453120,66552740
2026-01-14 16:41:58.801,3676660,-13085620,-31850880,-4702969,72617180,-34589840,6455078
2026-01-14 16:41:58.831,-929632,5,-13085620,-31902670,-9321346,72890620,-35136720,5864258
2026-01-14 16:41:58.841,-925316,7175511,-11676070,-9320482,72695310,-35136720,5595703
2026-01-14 16:41:58.851,36881420,-13068350,-31954460,-47122040,73007810,-35292970,5683594
2026-01-14 16:41:58.861,36909900,-13059720,-31980350,-47145340,7328125,-35253900,62060550
